customer_id,avg_transaction_amount,transaction_count_30d,refund_rate,signup_channel,account_age_days,support_ticket_count_30d,avg_resolution_time,region
cust_0265,1905.0863271279313,9,0.05830106052814654,organic,624,5,16.089486819418603,south
cust_0266,1562.1717310673864,8,0.09925790527561093,organic,132,2,14.054608114160446,east
cust_0267,1640.7025633596813,5,0.03577745654159095,organic,1293,1,10.767836332041792,east
cust_0268,1521.262139031147,6,0.053817560908916456,organic,670,2,11.909950107508497,south
cust_0269,1500.0337572365656,11,0.07269460144764917,partner,1203,1,19.842317615565833,north
cust_0270,1211.376786582861,4,0.0,organic,1026,3,11.325056362494644,west
cust_0271,1626.5977046693233,9,0.03433668553567437,organic,32,0,13.76270012163847,east
cust_0272,1461.0853606346043,9,0.06093546977818551,referral,987,3,19.175255115837746,west
cust_0273,2337.2673235722377,2,0.0,partner,747,1,14.575346002803306,south
cust_0274,2129.341960990097,7,0.020695745207750863,paid_ad,382,0,9.271425196052366,north
cust_0275,1654.3386210226004,4,0.08302573920143869,paid_ad,418,0,19.14566140696042,south
cust_0276,1194.777116122093,11,0.08008990701352174,partner,967,0,6.551676745220392,south
cust_0277,1055.0354112066327,9,0.06122954682110301,referral,156,0,11.496930050693617,east
cust_0278,1976.457181235546,7,0.07646592919829533,partner,921,2,13.990046412096802,east
cust_0279,1605.0996900588555,4,0.056453127032643914,organic,1273,3,13.53741873475264,north
cust_0280,1692.0573613566444,11,0.06666184722326944,paid_ad,157,0,16.282403077751944,east
cust_0281,802.165605210323,5,0.04053038873478159,paid_ad,41,1,13.714806332700537,south
cust_0282,1870.9753926232722,6,0.05347438048766279,partner,119,4,9.744746607363563,east
cust_0283,1681.768135285745,12,0.031028888407525334,organic,1103,5,10.340729695949575,south
cust_0284,1055.8277262342087,6,0.0879045003254694,paid_ad,1276,0,9.93084914855179,east
cust_0285,1311.3900770200205,10,0.09564678228506605,organic,1482,1,5.5508715056297016,east
cust_0286,1605.486881742608,6,0.0913973840209122,referral,72,0,11.940899128164604,south
cust_0287,1520.9867193424975,10,0.037756737149664134,organic,738,3,17.085381368484956,north
cust_0288,1383.131525678578,8,0.02138677881904738,referral,100,2,12.00661672441356,east
cust_0289,1458.6046927736156,6,0.0883092098225049,referral,575,1,11.744962070554454,west
cust_0290,1399.2090487172459,6,0.06631721607774238,organic,482,3,14.238175819967465,south
cust_0291,1561.0250048409873,7,0.05985753024570928,organic,920,3,18.970101507147564,west
cust_0292,2088.5967891972628,6,0.030991037451645633,organic,1366,0,7.3404859322953335,north
cust_0293,473.33662362748095,14,0.06276991437910295,referral,1212,1,11.236842821238483,west
cust_0294,1405.2598941961262,8,0.017441658210141958,referral,123,2,23.62576213492987,west
cust_0295,1570.6049685489788,10,0.06902187068237096,referral,383,1,16.391082178415168,south
cust_0296,1618.39759587484,17,0.09136660098818632,organic,434,1,9.180292451989612,north
cust_0297,1351.2341674714842,6,0.09893136631723858,paid_ad,398,0,14.303966062951485,east
cust_0298,797.311287008567,3,0.07125572162329448,referral,549,6,11.593004887833864,west
cust_0299,1631.1981934856437,7,0.008539353511366355,organic,922,0,10.805446109290434,north
cust_0300,2190.940085665674,11,0.05591990392838065,organic,1117,2,8.88453300760321,east
cust_0301,886.455438033545,13,0.11419045232173139,organic,1411,1,17.084862754147178,west
cust_0302,1845.5312054792753,9,0.023941652286731476,organic,1063,2,7.598323681044568,north
cust_0303,1368.5899107508424,11,0.04822455281269349,organic,468,2,10.218221645206498,east
cust_0304,1475.470261668461,6,0.09240573055402931,organic,300,3,9.032976260347942,north
cust_0305,1078.8405957184204,10,0.06851401766220756,organic,583,2,2.6761247486540665,north
cust_0306,1366.2175310576492,6,0.12440468973455314,organic,1205,1,12.566370138129376,south
cust_0307,2020.0178378795833,11,0.028013918503142353,organic,1490,1,18.20702370137294,south
cust_0308,1733.0620967950829,10,0.020307326427775347,paid_ad,606,3,12.351920487913855,north
cust_0309,2192.9246421639778,7,0.08672376307505522,referral,289,2,5.015470796553059,west
cust_0310,1970.9647555910774,7,0.014123641151853926,organic,37,1,17.45873086687515,north
cust_0311,1675.6346715718305,4,0.04409696033547392,referral,143,2,10.77732315079245,west
cust_0312,2197.573810467117,8,0.04803060365421271,referral,966,1,9.943345650618248,north
cust_0313,1675.5972634953196,7,0.08107968420157767,organic,896,2,10.745095825669106,east
cust_0314,1831.1952707188236,7,0.06842803904075741,organic,975,1,13.53146204452927,east
cust_0315,1381.3716185861167,7,0.06371194742530588,organic,65,1,9.53359535295872,south
cust_0316,1526.618326343682,6,0.03792707366295,referral,672,2,9.975819036535343,south
cust_0317,1221.0304706798893,4,0.0864501205724583,organic,295,2,10.58006218948525,west
cust_0318,1895.8335738379412,7,0.17077472128181792,organic,524,1,20.655166844382936,north
cust_0319,1028.6785507540537,23,0.07073846296768747,referral,944,2,10.974694912565427,west
cust_0320,1812.9401369670645,9,0.052990166226405094,partner,435,1,6.527791174083645,east
cust_0321,1423.7395769979362,6,0.011064110870235188,organic,999,0,8.535160058738413,west
cust_0322,1968.4988373869278,8,0.0308755565204854,referral,455,0,13.100147968393959,south
cust_0323,1800.3475954925038,5,0.043588692981580884,organic,780,4,14.550230628523083,south
cust_0324,2228.2584630587207,14,0.03396199279198603,referral,704,1,9.276862093875124,east
cust_0325,1792.309876455458,10,0.04951766496419456,referral,594,3,8.45801816322955,east
cust_0326,871.1838977387038,6,0.10334048230421863,referral,215,1,12.789881673430699,west
cust_0327,1473.2187308407197,3,0.08741500752107703,organic,877,0,9.500656370021684,west
cust_0328,1031.1971229620735,4,0.04523501850595237,organic,1485,2,3.7864489571107622,north
cust_0329,1292.6880630534902,8,0.013751601660024189,paid_ad,975,1,8.94085515601203,north
cust_0330,2104.4913733106887,9,0.0901210292870724,organic,1126,2,21.000988206763743,west
cust_0331,1755.0135243590785,10,0.04852837179615907,partner,1211,1,16.851705627455967,south
cust_0332,1220.4278285685016,12,0.0,organic,86,0,15.986672005401992,east
cust_0333,1094.5130534238403,8,0.07137290355479109,organic,1195,0,13.088200465923293,north
cust_0334,1513.1128371505042,7,0.08077060052700397,organic,386,2,9.087529381772955,north
cust_0335,1013.3759402475489,5,0.0,organic,1007,2,5.902234536500976,south
cust_0336,1231.5438890413675,4,0.025263360736012902,paid_ad,1476,0,9.387763285794295,east
cust_0337,1624.8037886204975,11,0.046686379660768586,organic,1344,1,12.36043834093391,west
cust_0338,1962.1248144426784,8,0.07203532733925852,referral,639,3,13.020923878073493,west
cust_0339,1743.504588889776,13,0.03452760246127487,referral,1261,2,9.032303331758081,north
cust_0340,583.48419656076,10,0.02503574294078191,paid_ad,939,1,17.380174474560782,north
cust_0341,1621.7466916121039,8,0.07181507749040847,referral,225,1,13.224349292985558,east
cust_0342,1528.8134292930313,6,0.03595032880057523,partner,382,2,11.639540784432004,east
cust_0343,1665.5561141490773,6,0.06626163951646091,paid_ad,1436,3,7.9507363282999375,north
cust_0344,2146.483872660483,10,0.016654530350762285,organic,1375,1,16.23612507720371,south
cust_0345,674.7046892781029,6,0.00943000942290805,paid_ad,1340,2,11.520345795934865,west
cust_0346,1263.5586299235579,7,0.07265807472711192,partner,594,2,6.864959338303964,north
cust_0347,1736.3625291173419,3,0.05757559730951642,organic,501,2,12.570506065289477,west
cust_0348,867.362240218423,7,0.07767367199708622,referral,1214,2,7.945147974652572,south
cust_0349,2090.3796192214036,8,0.03402220997235675,organic,59,3,13.038847591557285,east
cust_0350,1647.3426450802633,3,0.02614684092560765,referral,1349,2,13.328533639861412,east
cust_0351,1838.6335943373615,8,0.09082156662622733,organic,917,1,9.612686443581634,east
cust_0352,1271.622535391282,5,0.0043112370801659,referral,960,0,16.771543899323273,east
cust_0353,1825.5054759864843,7,0.08754382127541874,organic,674,0,7.365975535297816,north
cust_0354,1927.3886223956154,12,0.08961514122447149,referral,1469,3,16.714885522861973,south
cust_0355,1593.1512080548673,10,0.07580268542798226,organic,1131,1,12.013427942388626,west
cust_0356,1593.7603570794784,12,0.029365774489686563,referral,109,2,12.154821867190467,north
cust_0357,1608.1372957126903,10,0.025504284898239225,organic,801,1,14.135782083463686,east
cust_0358,1154.6618941042473,5,0.04369832681005402,referral,1293,1,6.9899420477300245,east
cust_0359,1440.9885279038588,8,0.011148809695058022,organic,142,4,15.010051804228318,north
cust_0360,1438.9909870190565,6,0.021149180037392103,organic,1113,2,9.635838338597821,north
cust_0361,1653.357545741398,10,0.06934202874527139,organic,389,0,5.829303895346802,west
cust_0362,1899.9296987641178,12,0.06948047342672471,partner,774,1,20.133302403970788,north
cust_0363,1076.5855672086363,15,0.018512755203951316,organic,1327,4,12.091082324101846,north
cust_0364,1449.996387872169,8,0.07028365805900225,referral,753,1,4.9517934865880395,north
cust_0365,2092.5822190635895,5,0.06362909917219418,organic,85,0,11.17409112684506,east
cust_0366,1202.5647084749744,8,0.09529658763731311,referral,60,0,13.645805320589762,west
cust_0367,1171.0999930838718,7,0.06707409325602565,organic,1112,1,15.07359573480935,north
cust_0368,1580.9224767324774,5,0.08175743161203135,organic,1398,1,13.597759010831929,west
cust_0369,1837.754076194128,16,0.06431232772790633,organic,459,0,20.52548297463862,east
cust_0370,1504.5704222242637,4,0.07939787329091565,organic,1405,1,9.438751451409397,north
cust_0371,2031.5842361747957,7,0.011386485302966752,organic,695,4,6.8317075120496344,north
cust_0372,1842.7175930266108,7,0.0463476662866726,organic,116,4,10.377101138765687,south
cust_0373,1836.7280267560247,7,0.048830516953174107,referral,810,1,5.482147829643543,north
cust_0374,1721.6466005296372,5,0.04268750159194153,partner,1461,3,8.750522838115362,north
cust_0375,2431.061240138434,7,0.06331659890950177,organic,397,1,20.608829406763668,south
cust_0376,1417.9353244535823,5,0.06903138963487253,partner,1442,3,6.053564162366332,west
cust_0377,698.5910831733944,11,0.06176771231213445,organic,988,1,14.573861680279684,west
cust_0378,2141.701744606856,7,0.04469168356335987,organic,612,2,6.88720792180236,east
cust_0379,1316.9202276172698,9,0.027928097604646256,organic,1049,0,11.381517448007203,south
cust_0380,1543.1521777372132,10,0.08291558222468702,organic,619,2,9.58317325039254,south
cust_0381,2023.8202739442108,5,0.06049198449841505,organic,155,4,1.9829939734661561,east
cust_0382,859.0961835764299,7,0.01944158424801775,paid_ad,1310,5,9.391054743713994,north
cust_0383,999.3411143575443,6,0.04418937375051129,referral,579,2,14.669739719594997,east
cust_0384,859.4888251524585,7,0.0,referral,861,5,9.224841835094757,west
cust_0385,1182.3454839898304,8,0.05106111843042329,organic,1124,1,17.753158963326786,west
cust_0386,1675.8546424067974,10,0.04404860172204212,organic,151,0,10.252554877514205,north
cust_0387,1709.6751371251084,6,0.03276599148933987,referral,1090,3,12.562572300711807,south
cust_0388,1610.5096717314216,4,0.09753800569410588,organic,566,3,12.357641756524762,south
cust_0389,934.8936464430534,10,0.015315376413736634,organic,830,3,5.4623980161759675,east
cust_0390,575.9586253469424,5,0.07119178855047006,organic,701,1,9.237647928143852,north
cust_0391,1521.741434156153,11,0.11560124482795621,organic,1173,1,7.3289670224040915,west
cust_0392,1311.2895865446658,6,0.08231803711150064,referral,305,2,11.871342543127932,west
cust_0393,1683.7543086866447,5,0.04905383653706699,organic,188,1,21.32440716955653,south
cust_0394,1780.781450488508,9,0.01597794081730018,organic,634,0,13.409834300730717,south
cust_0395,1555.2965728234728,8,0.009138134702466343,partner,203,1,12.391659638579224,south
cust_0396,1804.0532341503415,8,0.037653449151274346,partner,386,0,12.549635215779583,north
cust_0397,1591.6845496460273,5,0.029389977982582756,organic,996,3,15.993404475378073,west
cust_0398,1712.0258822405867,4,0.028413592731256033,organic,1233,2,8.105007622873973,west
cust_0399,1218.130694852047,7,0.04021059633586268,paid_ad,1049,3,13.585231877286535,south
cust_0400,1428.1554344674166,3,0.0469325872134294,organic,497,3,17.00744804000138,east
cust_0401,1578.710438662783,9,0.06455635842935889,organic,1227,3,6.814128456143286,south
cust_0402,1828.2113901669675,8,0.012866113416127128,organic,626,2,18.71101753946634,north
cust_0403,1342.5035311101713,8,0.029532686116008504,organic,296,4,10.838840534388588,south
cust_0404,1708.4669022928451,7,0.04520983751532556,partner,1141,3,12.091841554566882,north
cust_0405,1393.6644832338484,8,0.044135444197301935,paid_ad,789,0,8.567551742691956,west
cust_0406,1452.9831330687477,11,0.10509271122240268,partner,574,4,12.959945721694558,east
cust_0407,1831.8076168096293,9,0.05696739778171573,referral,1001,1,6.79537600635013,west
cust_0408,702.7758515783377,6,0.0015923056412172688,referral,1095,0,12.148140902471539,north
cust_0409,981.4110687700957,8,0.06254544084760294,paid_ad,358,3,10.356843391954852,east
cust_0410,907.1258410228717,6,0.06636991168231937,referral,202,2,16.394629196334304,east
cust_0411,566.5535520606782,13,0.04624615915265786,organic,789,3,0.8262624286794704,east
cust_0412,1228.6942239379293,5,0.013598099767723965,organic,105,3,16.12369113882804,west
cust_0413,1799.7735598910963,7,0.10274164085940389,referral,968,1,10.536363509178681,south
cust_0414,1386.0463734469702,3,0.017903482592562286,organic,676,3,0.500908838852336,north
cust_0415,1579.116032776741,8,0.06982316619247801,organic,345,1,8.650302963881243,north
cust_0416,1935.6869986843171,7,0.05600151587191806,organic,909,0,5.948987262772947,south
cust_0417,2031.0744529070766,7,0.0680243164708931,referral,582,2,5.5538448624227374,north
cust_0418,1472.344826109544,13,0.10120573772501991,organic,600,2,15.071879076067875,north
cust_0419,2041.434355827759,7,0.06684916616423106,organic,348,2,11.475141874437156,north
cust_0420,1536.8506633736438,12,0.033240073188694014,organic,1023,2,12.256461713914176,south
cust_0421,1165.0407104690153,7,0.08317976825383883,organic,1357,1,11.827966277922199,north
cust_0422,1262.239859120506,9,0.031067016498676416,partner,939,2,17.335461677588306,south
cust_0423,907.7853949739934,6,0.05490674034185804,organic,378,1,17.038136897319,east
cust_0424,1144.746458506539,3,0.0112074917595263,organic,1255,1,12.288644336868899,south
cust_0425,1356.7933247702283,6,0.01900156317989743,organic,207,3,8.965434197009095,north
cust_0426,1821.4340077514407,8,0.051541600113085596,paid_ad,455,0,16.118058422606538,east
cust_0427,2188.3079324663936,9,0.061042601257426166,referral,81,1,17.481730073186505,north
cust_0428,947.1273938491839,5,0.0,organic,1277,3,4.244222992853459,east
cust_0429,1657.1309873039677,4,0.06491862104001993,organic,96,1,10.724153659080965,south
cust_0430,1083.7824243369862,11,0.02541713070205108,referral,832,4,12.001155856645722,south
cust_0431,1689.8788353852808,12,0.08839064047013499,partner,311,1,10.909978825174326,north
cust_0432,1447.5653397249093,4,0.039441067135264754,organic,341,2,13.854723612586113,south
cust_0433,767.6376696609879,10,0.01629133191350043,organic,924,1,7.0683278624149875,north
cust_0434,1871.3187966273938,7,0.05227413673877757,organic,1211,1,6.170505602349751,east
cust_0435,1257.9997148765076,9,0.022512949967638245,organic,55,2,9.495959383909776,north
cust_0436,1286.4399046505782,6,0.08806835424299377,referral,263,3,11.77170169312811,east
cust_0437,1072.099035484124,5,0.050015906225992994,partner,451,2,5.83060923323197,south
cust_0438,1238.2866893249777,10,0.04544970130720139,partner,1417,1,13.281248395811064,east
cust_0439,1671.1561762779668,10,0.06775403056793024,paid_ad,115,1,10.160897986836922,east
cust_0440,1424.3022636254377,2,0.01985157682399121,organic,292,2,7.786789341147989,east
cust_0441,1631.4648009129924,10,0.01132539034014458,partner,623,0,10.188637961690082,west
cust_0442,1644.7687415715375,5,0.06225054738324911,organic,508,1,14.40271280275581,east
cust_0443,2028.2646622112668,8,0.017009878759735732,organic,101,4,15.084769987591592,west
cust_0444,1362.8855396542483,9,0.016999695387516306,referral,824,2,11.032366950156051,south
cust_0445,909.2568732617073,6,0.07510268093662663,organic,923,0,14.124924007781075,west
cust_0446,1926.8889666287932,11,0.0657519232995182,paid_ad,290,0,16.26049337831859,south
cust_0447,1367.4047311610982,6,0.012385113726412664,partner,1041,1,15.093168591898952,east
cust_0448,1945.8369778309507,6,0.03142591871175991,paid_ad,113,1,5.135601857620934,south
cust_0449,1653.3508452729882,8,0.022888053321610403,paid_ad,1105,6,8.781304889897694,west
cust_0450,1447.544987918662,5,0.1032895789412174,organic,410,1,18.342302394582838,south
cust_0451,1639.5103576185181,8,0.07718031282711825,organic,359,1,5.735206243021497,east
cust_0452,2280.40502405052,10,0.03737465461984178,paid_ad,318,0,9.483893271992649,north
cust_0453,2330.7922116215013,10,0.06728584068030478,referral,1306,1,13.819478490890068,east
cust_0454,1527.7524540531115,10,0.009314414422075125,partner,768,0,7.433045574788495,north
cust_0455,1564.07623732683,8,0.029820615464315216,organic,1044,0,13.807561042448272,south
cust_0456,1930.4960629865543,11,0.05314589797825659,organic,329,1,11.004241052291457,north
cust_0457,1161.735586893061,10,0.0635669224743774,organic,113,0,15.53689192574331,south
cust_0458,1633.228149047302,7,0.04707622623459668,referral,86,1,12.490071298116154,south
cust_0459,1489.6548608184573,13,0.05744040532142678,paid_ad,677,0,6.328106955405107,south
cust_0460,1625.5632845830214,7,0.05235009379859379,partner,509,0,6.9530525797405245,south
cust_0461,1166.6524776202377,3,0.04509267793933048,organic,1158,2,7.122229467069909,north
cust_0462,864.1730026764125,4,0.04111563223427319,organic,1188,1,9.861041649459862,east
cust_0463,670.8066256034833,10,0.037212053819666475,organic,487,1,16.649915575803526,west
cust_0464,1053.0463548041569,6,0.05695812525885764,organic,667,3,15.063039532851134,south
cust_0465,1316.5298860242667,9,0.06232446767598369,organic,590,3,8.819634925061361,north
cust_0466,1382.7233653404953,8,0.055950775019565024,referral,1022,4,6.817251483622121,north
cust_0467,2274.892464971807,7,0.014642088499968215,organic,955,3,12.324497287870841,east
cust_0468,1942.3973479629192,11,0.020032164465704376,organic,987,1,5.692864736166568,west
cust_0469,1115.163553463349,2,0.06196645417844202,referral,111,2,10.797777674921194,west
cust_0470,1639.0833809803828,8,0.09415019902012634,paid_ad,526,2,8.985180768423646,south
cust_0471,1337.16870545987,8,0.05457246384676266,organic,1451,0,13.427122596880766,south
cust_0472,1386.254464783962,8,0.037649947625690176,organic,532,1,10.3643352636029,north
cust_0473,1574.130259766153,7,0.05673021366328327,referral,286,0,10.118897849190805,north
cust_0474,1747.6684467901573,9,0.015895357324597147,paid_ad,323,3,8.536039354629581,west
cust_0475,1364.2966064463938,7,0.0892682946960939,paid_ad,69,0,7.6009495379553975,south
cust_0476,1925.5406130937433,15,0.05559782433524085,organic,1177,0,11.97221175166119,south
cust_0477,1043.2247095430384,5,0.029916283603683553,referral,37,0,12.438386541373188,south
cust_0478,1502.5356249449073,10,0.04499613601721375,partner,906,0,17.663788540016615,south
cust_0479,2539.069490638333,7,0.03418891303809153,organic,617,1,12.841352317133412,west
cust_0480,1589.23189705011,9,0.08935009930450502,organic,169,1,14.715043429946435,west
cust_0481,2073.285802642469,7,0.04393279731658823,partner,1329,0,10.28161858901087,east
cust_0482,1536.6080712692833,9,0.05466097238346779,organic,1120,0,9.152775427733685,south
cust_0483,1732.3108381319187,3,0.06721179369953875,referral,1235,3,8.106512562067145,east
cust_0484,1477.2867222429234,9,0.02777700188706374,paid_ad,1406,2,16.303283111469874,south
cust_0485,1431.8369675343183,6,0.055811283984054716,organic,1370,0,9.279022994511562,east
cust_0486,1188.2070413098322,3,0.058233067081826295,referral,1059,0,8.093291286414658,north
cust_0487,1672.1205435830213,4,0.003377635369381371,organic,814,0,6.702843403008849,east
cust_0488,1159.385124325693,7,0.0575808946633283,paid_ad,1054,2,10.612196911796358,north
cust_0489,1766.2340945253716,9,0.04862713805170583,partner,689,2,9.35928035881219,east
cust_0490,1934.114801778364,3,0.0538989887634799,paid_ad,296,0,12.392463222755111,east
cust_0491,1646.6125628948919,7,0.051068891404717,organic,597,1,17.598812059286626,north
cust_0492,1385.5005065777232,4,0.05777509618850246,paid_ad,716,1,14.06766507832659,east
cust_0493,1681.5862317234785,4,0.09012029677028474,partner,98,3,8.285039817404662,north
cust_0494,1376.530777781435,2,0.014614777637446721,referral,1275,1,12.255188345399382,south
cust_0495,1874.2188501860596,9,0.0397354299349874,referral,1366,3,12.864119810788424,north
cust_0496,767.4375663139506,7,0.06999855886888509,organic,647,2,14.686520853998193,east
cust_0497,1365.7570527525415,5,0.06442777603183733,paid_ad,759,1,8.268637113646246,east
cust_0498,703.675201950401,10,0.06378216660026252,organic,1266,3,10.886963695786715,south
cust_0499,901.975667909118,13,0.13260731647020013,organic,698,1,10.919511231179754,west
cust_0500,2045.5448919255637,8,0.06842406572350118,partner,1041,1,11.799179515794139,east
cust_0501,1858.0739927886743,12,0.08392813388765075,partner,787,2,14.555185147848587,east
cust_0502,1212.2079066860838,5,0.04078783823442475,partner,428,0,3.8978215853061453,north
cust_0503,898.9986175836412,8,0.02021262878308154,organic,1197,1,11.8950619818701,east
cust_0504,314.1884648633395,6,0.040570477122990986,organic,313,1,15.042761599302564,east
cust_0505,1282.6017968269462,5,0.07135880514030213,organic,359,1,10.901288560142028,west
cust_0506,2468.166004898961,11,0.062204835644875264,organic,1046,3,6.231013858394588,east
cust_0507,1673.953708585459,6,0.06209754111796639,paid_ad,1073,0,12.674435637390125,north
cust_0508,1276.1710855802041,15,0.04356966839608617,referral,1433,0,21.280243018904493,east
cust_0509,1686.0320838001226,10,0.03878592143561074,organic,1074,2,7.756792621524536,north
cust_0510,875.6166588022229,10,0.044604282671201666,organic,66,0,7.731060491181345,south
cust_0511,1381.0706549209458,7,0.07173426350495639,organic,1278,1,2.8716826608524073,west
cust_0512,1539.7909892062953,7,0.07522182284511254,paid_ad,638,1,10.640636887784416,west
cust_0513,1465.5597392715806,7,0.019812750509863173,referral,42,0,14.708184623984035,west
cust_0514,1816.3224486760323,8,0.07287027678294349,organic,881,1,8.784272225745434,south
cust_0515,1637.858090494421,6,0.030478363077313112,organic,280,0,14.374083050699346,east
cust_0516,1767.3304072431988,13,0.0640676495552316,organic,641,1,12.438391322588148,east
cust_0517,1224.6510871076962,11,0.044241027726125357,organic,722,0,17.04164722218131,north
cust_0518,1859.1261633642193,5,0.09697365647716953,partner,139,2,13.247418767837136,west
cust_0519,2151.5747790495966,5,0.037457761130565634,referral,1280,3,21.472015436445744,west
cust_0520,1111.9401921394349,6,0.0553583552268435,organic,780,1,7.498885657308879,north
cust_0521,1144.921737714176,6,0.06819779472678283,paid_ad,1448,2,11.330627573980784,west
cust_0522,2034.3137345280932,5,0.02378123449631354,organic,713,3,13.213751637084517,south
cust_0523,1423.462405321976,10,0.047814288337191646,organic,904,3,13.594595964351422,east
cust_0524,2061.5285568266227,6,0.042002453461305884,referral,1224,5,16.024700785420837,east
cust_0525,1322.9857152431264,6,0.03458559549782081,organic,341,1,7.760302166099257,north
cust_0526,2082.0182305082844,7,0.03680830995550281,organic,1366,1,6.116650498037396,north
cust_0527,1552.5943267221808,6,0.08336043794410383,paid_ad,301,2,8.965683554418119,east
cust_0528,1603.291529329078,11,0.03204347795719001,partner,1494,0,15.67471825966772,west
cust_0529,2125.8872086679617,5,0.06699223648014818,organic,969,0,12.53690765399751,west
cust_0530,1355.2918090223316,11,0.05943785006093433,referral,792,1,10.279307366734816,south
cust_0531,1123.5511616300166,9,0.008090596526744731,organic,338,1,10.657935402958772,west
