customer_id,avg_transaction_amount,transaction_count_30d,refund_rate,signup_channel,account_age_days,support_ticket_count_30d,avg_resolution_time,region
cust_0532,1320.5743167886583,6,0.06557508315279324,referral,866,1,16.265114690218738,south
cust_0533,1680.9335802572555,6,0.007594603707269174,organic,843,2,17.79789953923732,east
cust_0534,873.6963711277942,15,0.0688427548449548,referral,1476,2,17.878757412447307,south
cust_0535,1754.9883610604486,7,0.03478425070607456,organic,1257,4,14.576775394603994,east
cust_0536,1284.4914729529028,7,0.05025101759769357,partner,739,1,16.937130204351625,east
cust_0537,1959.1250642934253,7,0.011171601511209838,paid_ad,603,0,9.904095066765784,east
cust_0538,542.2958780398113,8,0.05367146970814448,organic,599,1,5.899096778619033,south
cust_0539,1185.3736899583325,7,0.0778085125391186,paid_ad,586,1,6.1929603508351105,east
cust_0540,825.4127395063592,5,0.02579103715932138,organic,49,1,10.786800262693632,east
cust_0541,1169.5082134544189,9,0.03178498741567967,referral,83,1,14.262141377993837,south
cust_0542,1599.0663604435772,9,0.06363863070702469,organic,1134,3,13.019510700974562,east
cust_0543,1428.309349820098,4,0.06438854970940817,organic,403,2,5.107020662920615,north
cust_0544,1398.648972420794,12,0.0,referral,634,1,10.331638628793023,west
cust_0545,1436.3260514479757,8,0.1104621909134832,organic,1056,0,18.459014713442922,north
cust_0546,1581.3552962479773,6,0.06585660450644994,referral,923,1,8.614756067350152,west
cust_0547,1096.585583222757,8,0.07090755987358885,referral,559,2,7.4010572540414685,west
cust_0548,1782.7398563596203,7,0.045693786600139494,organic,1136,0,15.167904706184146,west
cust_0549,1765.0663881541936,9,0.0,organic,262,3,4.700745618211083,north
cust_0550,1654.0151750624404,9,0.0702416618375072,referral,724,2,12.063253923686009,north
cust_0551,1722.6133771005052,15,0.03304435915307342,referral,185,3,12.482351373661567,north
cust_0552,1618.5672003234638,8,0.0663179508255002,organic,811,1,12.2189619550367,south
cust_0553,2314.029321092427,5,0.04343596789211814,organic,169,1,16.679460430939272,west
cust_0554,1465.1623315789961,13,0.05714118137349133,referral,1414,0,11.845068254977134,west
cust_0555,1377.1667126661694,9,0.026750108557722665,referral,998,2,19.222456958710982,east
cust_0556,1198.5889678570488,13,0.07593166828036794,paid_ad,390,1,15.517030543873966,west
cust_0557,1087.0949317688653,11,0.014348628816269847,organic,930,0,17.925345953542838,north
cust_0558,1002.2112849595699,7,0.1173670827601757,referral,544,2,6.857000362858323,west
cust_0559,1144.4810747076326,8,0.11713845904961036,referral,792,1,17.455475979128302,south
cust_0560,1471.7278473391714,10,0.09898098756399532,organic,275,1,14.241595527570919,east
cust_0561,1633.7180513990859,8,0.0882643695732353,organic,765,1,16.55712371740269,west
cust_0562,1520.4568234208648,6,0.047463549252990775,organic,186,2,8.627822164113788,east
cust_0563,1193.7858890281148,8,0.08499640117241625,paid_ad,255,4,9.095004536936644,south
cust_0564,1860.0738256079853,8,0.04711470505171617,organic,888,3,9.266215544552297,east
cust_0565,1795.765068920379,6,0.003394473732640797,referral,765,0,15.230157426476474,south
cust_0566,1436.1406770311933,6,0.09509604242092064,referral,461,2,9.771814276510991,east
cust_0567,1238.833542134115,7,0.08386473388767517,organic,118,1,11.308401348474174,south
cust_0568,1719.3711683319198,6,0.04905982677033694,paid_ad,652,0,5.728670428944524,south
cust_0569,1575.1894349944419,9,0.013244472280065497,referral,1391,0,9.21357025239475,north
cust_0570,920.7490962339809,9,0.03241397970263079,organic,1070,0,12.57192985368512,south
cust_0571,1472.807897606238,9,0.0,paid_ad,115,5,10.498506476252777,east
cust_0572,1604.8143248297524,9,0.07835242557853932,referral,1408,3,14.016244911812265,west
cust_0573,1140.1220854048984,4,0.0019007309940745976,organic,652,1,12.074365369468152,north
cust_0574,1575.9373571349772,7,0.058604926104400296,referral,876,0,18.742895318047715,north
cust_0575,918.0710058968843,5,0.02468919956660936,referral,30,2,9.50157506951773,east
cust_0576,2034.4744400048683,9,0.007198896650015705,organic,485,0,6.1188697043999385,east
cust_0577,1999.1799940237727,7,0.057150652798357154,partner,1185,1,13.301465087775966,north
cust_0578,1398.993066278814,8,0.03998601844063906,referral,516,0,12.879607690713009,south
cust_0579,1645.3817351356292,13,0.07514567316276104,referral,274,3,9.59149100434671,north
cust_0580,536.03121368005,10,0.011971841938138796,organic,163,1,14.301797542774267,north
cust_0581,1037.460935893867,9,0.027280560635785336,organic,1389,2,17.61737430928042,north
cust_0582,1382.488431939148,8,0.0,organic,1224,1,8.387376145927384,east
cust_0583,1071.1467914292564,6,0.0,referral,94,0,13.888886791910206,west
cust_0584,1785.7585930522634,6,0.10394577229935538,referral,1390,1,13.411645501944044,south
cust_0585,2298.918612299198,7,0.11250794732299008,paid_ad,1236,1,14.30007981209405,north
cust_0586,1029.3541122282793,2,0.05278178615671859,organic,559,4,16.447994823532923,west
cust_0587,1165.014638365923,10,0.025285137022804653,referral,995,0,18.3268469721893,south
cust_0588,1594.179347323972,4,0.04104653223529679,paid_ad,409,1,20.73208462717173,north
cust_0589,2144.446459399848,7,0.07620722607459092,paid_ad,397,0,13.196919373904544,north
cust_0590,1011.0502749840388,3,0.03456832940533862,paid_ad,1080,0,4.18875211520797,south
cust_0591,1599.6144489227768,6,0.05712901601125068,paid_ad,327,1,13.054091459454485,east
cust_0592,2228.5195403252433,8,0.049617318485562514,organic,552,1,9.789177020121507,south
cust_0593,839.2963407282931,9,0.032935619897514264,referral,555,1,8.649554711247632,south
cust_0594,987.5723172616672,8,0.03421421762024387,partner,250,3,14.665855063201153,south
cust_0595,1330.5573574156647,4,0.05879962615056525,referral,1247,3,23.982610010814376,west
cust_0596,1291.7646348578355,3,0.02069335590837676,organic,1020,0,19.44296179645865,east
cust_0597,1825.040515101458,6,0.06355188036870549,partner,1297,0,9.191441909703272,east
cust_0598,1596.6638879283353,6,0.035852631210524545,organic,800,0,20.895415482274558,south
cust_0599,790.0151761431487,12,0.05382101913944691,organic,287,0,15.726862022148435,east
cust_0600,1706.1641611603243,2,0.09151887698505677,organic,440,0,15.434174553299234,west
cust_0601,1268.9844450577398,14,0.04495423864319143,organic,549,5,9.150534394586193,east
cust_0602,2009.7788867764957,7,0.07759413020575977,organic,1414,1,17.43895817911885,west
cust_0603,1248.964985425232,10,0.0,organic,379,3,11.479352316780876,north
cust_0604,1245.3538867591058,7,0.03588910959078216,partner,1048,1,8.312304973937554,west
cust_0605,1716.4526443218126,7,0.050830658632282186,organic,210,0,14.518984878779788,west
cust_0606,1805.1705929347747,6,0.10769992037619378,referral,1435,0,6.5310722372261685,east
cust_0607,1679.2397455744815,7,0.0,paid_ad,980,0,10.342442096359173,west
cust_0608,825.7610730460767,9,0.047113704143216695,paid_ad,663,2,12.99537880583552,east
cust_0609,1715.2137759713005,8,0.09370066552748789,organic,538,2,10.3156734198751,south
cust_0610,1086.2767793302405,9,0.026449387841993844,organic,551,2,5.930689650726711,east
cust_0611,1594.1104446353054,8,0.043614835687229896,referral,361,2,13.846092131249593,east
cust_0612,930.5062258403759,6,0.059952169551666185,paid_ad,911,1,13.868817992002649,north
cust_0613,1678.5288590172254,4,0.05553525661168341,referral,1303,2,12.239790652764189,north
cust_0614,1177.360438277051,5,0.09697311426363242,organic,384,2,8.44619903327432,south
cust_0615,986.9461398957914,11,0.06345421430219696,referral,1130,1,14.787760670449384,east
cust_0616,1785.5280545929597,11,0.08983318686542657,referral,862,2,7.366080507478795,north
cust_0617,1596.6578086707004,9,0.03919974928070266,referral,1167,2,7.208093904447569,west
cust_0618,1254.4092794428411,9,0.027784237662491107,paid_ad,1161,1,15.23998533175758,north
cust_0619,2080.4715396084257,11,0.04322830420941094,paid_ad,87,2,8.636917508657552,west
cust_0620,1323.739031372103,12,0.015226907198971955,referral,61,3,13.49090334804266,east
cust_0621,1512.843069588374,13,0.06450535088630285,referral,1375,0,14.921824582304131,south
cust_0622,1607.5653790714405,8,0.038423656617342636,referral,258,0,7.5555968814638135,south
cust_0623,1252.1336263485546,12,0.029846333000675743,referral,874,1,16.697115282572483,east
cust_0624,1688.4545173599718,7,0.06495975228863006,organic,1137,1,10.52473679303937,north
cust_0625,1286.6190611341103,8,0.015688526660771345,referral,770,0,11.774250716624126,east
cust_0626,1335.3446711135164,2,0.07311506641567384,referral,39,3,14.211854440452203,east
cust_0627,2045.0570559213365,6,0.03564987834525918,organic,45,2,12.012838502094999,north
cust_0628,1083.7655789950268,10,0.08477289332282552,organic,1014,2,6.181958033562793,west
cust_0629,534.8878676282039,3,0.03821787265311299,referral,1349,1,13.764973888597213,east
cust_0630,2144.374798004758,7,0.06895728999673773,referral,534,0,10.113680516850353,north
cust_0631,2519.7311810428014,10,0.05538687121318718,organic,829,2,14.35176607418015,east
cust_0632,1337.8922938202672,11,0.07231705621143461,organic,1402,2,20.485044459551318,south
cust_0633,725.2647837519258,12,0.05329840676442882,organic,1242,4,12.63268944717507,west
cust_0634,1375.8064095216225,7,9.807762970269104e-05,partner,824,1,12.530241748112793,south
cust_0635,1385.5108200637324,9,0.08026380617726396,paid_ad,993,0,16.050729589196436,west
cust_0636,1424.0304635910973,6,0.04736951232626278,referral,1443,1,12.937592061345665,west
cust_0637,1054.6447832312606,9,0.0736854823206444,organic,1201,2,0.5,north
cust_0638,1731.824456990591,6,0.0707073943060657,referral,641,4,15.42191695177001,south
cust_0639,1709.8029501144345,9,0.026801105569659752,referral,1048,0,8.109190962575768,north
cust_0640,902.2377520722774,5,0.022556137844741097,partner,513,1,13.59045757972478,south
cust_0641,1779.678692677955,6,0.06966065304347012,organic,1383,2,11.371415705557206,north
cust_0642,2321.0739927783566,10,0.04090252911768459,organic,167,2,13.044862106824342,east
cust_0643,1568.784132974824,7,0.07809287838399491,referral,361,3,11.433986365574517,north
cust_0644,1365.0699351725975,7,0.04465397171410931,organic,538,0,18.792065492822317,east
cust_0645,1443.1987142369915,18,0.08070229332344865,referral,327,0,17.061671570927917,south
cust_0646,1746.1027067874245,4,0.06269913452627306,paid_ad,904,1,18.398231300433494,west
cust_0647,807.7313577971128,11,0.05863924981142446,organic,1077,3,12.796133201136216,west
cust_0648,1565.7562811909208,3,0.03877966403779177,organic,1338,1,12.526365410529255,east
cust_0649,1343.814420214876,5,0.0569728284218455,referral,767,1,16.539625707741965,south
cust_0650,2239.1300051824182,4,0.08578558144858128,paid_ad,943,1,4.725293437067508,east
cust_0651,1430.330906478017,8,0.048373536240100413,organic,910,2,14.700118213809459,east
cust_0652,2167.155044447808,6,0.06593523331051566,organic,35,0,13.34418310075284,north
cust_0653,1058.503720887197,8,0.05139080228749118,referral,1071,2,11.307504028082802,south
cust_0654,1734.903666721117,5,0.05373812128236266,organic,64,0,16.529338602536242,west
cust_0655,1627.7601055164914,2,0.10170232270814895,paid_ad,834,0,17.685196689403853,south
cust_0656,1152.381100854087,14,0.08605190093118653,referral,1499,1,4.765626447093447,north
cust_0657,1570.958445854776,10,0.052382114455871556,organic,1187,2,16.69509425403004,west
cust_0658,1985.0075347326401,8,0.05643362263808103,paid_ad,774,1,16.513388466371204,west
cust_0659,1370.4833182853597,10,0.028943884893470936,referral,498,1,10.18637010169809,east
cust_0660,823.2149403320947,7,0.04481085361205141,organic,1260,2,20.26440387550696,east
cust_0661,1492.9748694090217,7,0.059281933626458456,referral,1292,2,12.34366574861557,south
cust_0662,1139.030762082995,12,0.07551840768707384,partner,570,0,14.896865394472224,south
cust_0663,1363.063624534447,4,0.07247662690732758,referral,188,2,13.698128310005979,west
cust_0664,1467.3648921259517,8,0.016722228322864692,organic,885,2,14.360431459213846,west
cust_0665,817.7391135937931,6,0.07930948192035894,referral,961,0,16.28804836881564,south
cust_0666,853.7366642717288,6,0.047336789618673415,organic,1403,2,7.24645308650654,south
cust_0667,1692.8267342102101,9,0.020390259329673865,referral,1338,4,16.39566663745599,north
cust_0668,1290.9125215321278,14,0.09009154212295764,referral,366,2,10.710612229435725,north
cust_0669,474.10226327177315,7,0.0938983699021386,organic,401,0,15.967964233246871,south
cust_0670,1813.937614643254,13,0.05791240947021981,organic,1495,1,12.85619471286805,east
cust_0671,1608.9479021096959,12,0.07126380805715705,partner,510,2,11.776456704854423,east
cust_0672,1214.4500703854064,6,0.07302347626233296,organic,703,2,9.488056084190701,west
cust_0673,973.2679155767034,8,0.09187316458436753,paid_ad,478,0,10.477249582724994,south
cust_0674,1834.323158525735,9,0.07184205576295176,referral,608,1,8.702441705473966,north
cust_0675,1639.7402490241718,11,0.010169351676842941,referral,859,1,8.996361228949706,west
cust_0676,2453.0409130736293,9,0.11029423246913383,organic,459,3,14.170486446380012,west
cust_0677,1668.075439489975,5,0.08196970668440129,organic,636,2,12.389870643476934,east
cust_0678,1655.0812565048059,8,0.034714273841817064,organic,548,3,14.520864829914268,north
cust_0679,1433.228827956574,5,0.019111247829277714,referral,188,2,8.15387965381423,south
cust_0680,1826.7103468803164,10,0.06514440291212252,partner,1186,1,20.46525148035393,east
cust_0681,1750.0340804992616,4,0.04165219884897262,paid_ad,1340,0,9.240097812451905,west
cust_0682,2000.690003426078,7,0.05989986061996878,organic,753,2,14.149849444925007,east
cust_0683,1291.470832545086,17,0.0723022052383479,organic,330,1,11.523957388406807,south
cust_0684,1325.837010822415,8,0.03300674336009614,organic,975,5,14.005229131322071,south
cust_0685,1308.358731635208,11,0.01651676021946988,partner,815,1,5.265795521762225,south
cust_0686,1816.3206884715958,13,0.06157455403615935,organic,840,1,13.004305268341634,north
cust_0687,2099.3497761186927,7,0.0339983643416908,organic,904,1,11.357868660487501,north
cust_0688,1316.4638027402798,10,0.05438287357197195,referral,1085,1,7.808363034992416,west
cust_0689,1330.0905088827635,11,0.009700206891132065,referral,89,4,8.96532283309817,south
cust_0690,1625.6308895479197,1,0.042434518265760876,organic,176,2,10.341379211752198,west
cust_0691,1401.6953999948394,15,0.0714485567311999,referral,170,1,14.050471880680654,south
cust_0692,1880.821461255956,2,0.06817797522940391,organic,257,1,11.685008790001437,west
cust_0693,599.2890837523813,3,0.026349260873801943,organic,1458,0,18.95614247382385,north
cust_0694,1169.317981233242,5,0.014952068920458455,organic,1103,2,12.755456630642481,north
cust_0695,1187.0334664154216,11,0.05047291069255377,organic,1006,0,6.864044952325919,east
cust_0696,571.8575950455421,5,0.06683098391058227,partner,1057,0,12.272549411921757,west
cust_0697,1114.5446222524783,10,0.062155254205776535,referral,79,3,8.661547439347654,north
cust_0698,1133.9375536616296,7,0.03463520466916071,paid_ad,343,3,21.874205736169166,east
cust_0699,1419.5581381924678,5,0.058934733274598104,organic,1197,2,15.208716865536761,north
cust_0700,1945.1863566641055,9,0.09507066413827985,referral,710,0,7.15053299999248,east
cust_0701,1401.975739523719,11,0.05615434061927083,partner,777,0,18.42253454148797,east
cust_0702,1087.6745118915385,11,0.0010055619254414028,organic,1132,2,12.099083966235337,east
cust_0703,1477.2181835145884,4,0.05609601014301927,partner,140,0,11.900343939582477,south
cust_0704,1919.6694485765397,4,0.11131870913637827,referral,1204,3,13.953721279609498,south
cust_0705,1109.616473554038,12,0.011378275606532137,referral,1030,4,15.609845662037582,east
cust_0706,1135.7700464314205,7,0.050891739854870666,organic,623,2,10.094321173224879,south
cust_0707,1723.4195837096893,9,0.04320993700903597,referral,764,2,16.368460364812783,east
cust_0708,1411.3855537076797,9,0.05287648877825192,referral,139,2,14.630094637458107,north
cust_0709,1758.9938762837896,14,0.055827564594613154,partner,331,2,12.920517536750097,south
cust_0710,1494.5412832818813,7,0.08419915958188774,partner,392,0,9.540994259388116,north
cust_0711,1780.6654592358268,5,0.05254349859202432,organic,1320,3,12.865012178630096,north
cust_0712,1085.9687543837435,8,0.08831778671636141,partner,195,2,7.681575833908971,south
cust_0713,1495.166139684693,7,0.04647033023640553,paid_ad,458,2,10.909308374058744,south
cust_0714,1415.7239942547374,9,0.03949589678076101,referral,223,0,10.959639198315672,north
cust_0715,1013.6436303583478,7,0.02992451050884183,organic,448,0,17.779703771378095,north
cust_0716,874.6088208525247,9,0.0,organic,45,1,8.65119592601196,west
cust_0717,1774.2996141098647,5,0.0582734423577752,organic,430,2,15.889223683652965,east
cust_0718,1359.6190471128089,6,0.11162000865415528,organic,1093,0,13.287479529159206,east
cust_0719,1091.0878873410682,13,0.06374706431857584,partner,1158,1,12.31811142501646,east
cust_0720,1461.5284252306672,11,0.07060242062485039,organic,587,1,13.223618703562453,north
cust_0721,1951.207542939721,5,0.03760906024956635,referral,1067,1,19.477235930551586,east
cust_0722,587.7048618512308,7,0.04266999826178988,referral,939,0,15.91851043451203,west
cust_0723,901.3445240386694,9,0.07953924464999787,referral,1357,1,17.902195047277374,south
cust_0724,1130.845423241893,9,0.1102608092086946,organic,1212,1,15.747652917091779,west
cust_0725,2084.4715466881316,12,0.0946384380739046,referral,367,2,13.192457325688727,west
cust_0726,1613.0347931677186,7,0.07415733889184066,referral,895,1,11.139450725209727,east
cust_0727,1806.9268961844907,6,0.05105451738171527,referral,1185,1,13.222458871934824,north
cust_0728,1043.9356323495078,10,0.05629156742801971,organic,479,1,13.566707086477152,east
cust_0729,1052.1856498917896,10,0.027394780417152372,referral,872,3,7.640435697957519,west
cust_0730,1679.1254866890843,6,0.0065549743609202935,organic,618,3,5.530571600004933,east
cust_0731,1523.3097323741786,8,0.016196049267201775,referral,483,0,11.423928174916906,west
cust_0732,1719.4955275456507,10,0.05149400103565813,organic,323,1,9.684161034080347,east
cust_0733,1424.931603628619,9,0.041240232157199685,organic,82,2,12.187277014892086,south
cust_0734,1611.2574905818508,6,0.005916748858409466,paid_ad,1132,3,7.968517100208882,west
cust_0735,1563.2476339620437,3,0.04888029862850792,organic,1233,0,8.738249155608587,north
cust_0736,1811.10695563397,11,0.040447090266021654,partner,988,5,18.21632184391046,south
cust_0737,1822.8033127777883,7,0.014814534341477593,paid_ad,384,2,4.883133200095172,north
cust_0738,852.0512022432921,7,0.03889462968139789,organic,57,0,16.49829007724874,east
cust_0739,601.0925778636578,7,0.04037140997850968,organic,958,2,14.200497226990352,west
cust_0740,1900.6981590606028,6,0.031500885802266,organic,323,3,11.906035821343519,west
cust_0741,1975.0900373047746,8,0.07780010494327819,partner,836,1,14.99533602694193,north
cust_0742,1091.750792194665,7,0.0,referral,1456,1,4.361409401473165,east
cust_0743,756.0658373817486,10,0.0,organic,36,0,13.857084073177045,west
cust_0744,1539.6139284028804,4,0.05009857353347276,referral,878,0,8.589092643137384,west
cust_0745,1872.3352905402116,9,0.05288381568176918,organic,1491,2,10.8823055424662,east
cust_0746,2219.037808973726,9,0.0621264540805692,referral,521,4,7.208022805752417,north
cust_0747,1706.5190288405804,5,0.03383079475162718,referral,1227,4,10.367231876566557,south
cust_0748,1351.313321365722,8,0.022462285847230052,organic,1247,2,13.713153534379412,west
cust_0749,1142.747751366055,12,0.04978051601915158,paid_ad,745,0,12.468211033255868,east
cust_0750,1504.5805166682617,4,0.03675265593956012,organic,481,0,12.87375269996752,south
cust_0751,1380.2941184458975,7,0.09653214213967083,referral,1030,0,7.353387103521287,north
cust_0752,1093.9728377084737,4,0.04027318250224425,referral,940,1,3.2281194110127114,east
cust_0753,2319.502260345315,11,0.04840444544848767,partner,730,1,7.58243238414634,south
cust_0754,2214.0673608288525,3,0.12426254418793828,organic,313,1,8.11408428107345,south
cust_0755,1954.4194734221714,12,0.0441571931980794,partner,1124,2,9.905807704601898,west
cust_0756,1131.6598408763489,9,0.06668470595597273,organic,340,5,19.103079242367066,north
cust_0757,1842.0077297189116,4,0.0693892830015906,paid_ad,227,2,8.08177814278836,north
cust_0758,1755.8505637991607,4,0.07194204931154644,organic,128,0,8.031431442749597,west
cust_0759,1677.0182496816212,13,0.05868461796233757,referral,686,0,10.482328576497352,west
cust_0760,1999.8661068175109,15,0.05581522383231529,organic,206,2,12.770918567653482,south
cust_0761,1754.148457144511,10,0.05301002869511349,partner,523,1,10.397155409461604,west
cust_0762,1796.005694521734,7,0.032720182932986806,partner,385,1,16.7892569664981,north
cust_0763,1754.762513348884,3,0.05976556408517805,organic,705,0,18.359597408393885,north
cust_0764,1636.3165632008424,9,0.11085937512273776,referral,1173,3,16.2907125884198,south
cust_0765,786.5555481143266,7,0.08632045726890672,referral,692,2,12.751384228284337,east
cust_0766,1533.4484309642228,10,0.059117540666739105,organic,848,1,8.078773594025773,north
cust_0767,1277.5232164603499,11,0.07567489394317971,referral,240,1,15.890641148863853,north
cust_0768,988.0636169439919,12,0.023924722738080436,referral,196,1,6.7260385922389325,west
cust_0769,2172.7266477203298,4,0.04218463537400844,referral,1465,2,7.4341161569760805,east
cust_0770,2191.5981363542815,8,0.07843549532552166,organic,941,0,14.080503318136564,east
cust_0771,2043.6882401182447,9,0.09461501580374575,partner,52,1,10.038476643351594,west
cust_0772,1602.0853667423498,7,0.026874014837138662,organic,860,2,8.772572717052938,north
cust_0773,2040.2500483810627,5,0.03549235071730529,referral,44,1,14.04875501784051,west
cust_0774,1504.8212722407302,9,0.11544127381635609,organic,143,1,8.665391368003643,south
cust_0775,1581.1189107591117,10,0.052887837493069176,organic,578,3,9.46046587337929,west
cust_0776,1062.611451815207,8,0.10470085918101137,organic,994,4,8.084578434662564,west
cust_0777,1658.796521799536,7,0.05620571951827378,organic,941,5,6.038950006353797,north
cust_0778,1524.1543713697667,6,0.05738540846976306,referral,1192,4,10.853573930974381,north
cust_0779,978.9391532662142,10,0.04083527337020308,referral,294,1,11.805232705151608,east
cust_0780,1479.5211552733613,12,0.07827665424530686,referral,311,4,9.331761110898341,east
cust_0781,1468.1081744572766,9,0.09073332650912,referral,813,0,10.05031369740964,north
cust_0782,2219.024466657856,6,0.018949933095773995,organic,1306,5,18.320817234808953,south
cust_0783,1857.6853314053637,11,0.0394264834333869,organic,1092,2,14.264528010419413,west
cust_0784,1504.5781756365864,9,0.07745235573122662,referral,1013,1,7.25376934052726,west
cust_0785,1599.5149239204331,8,0.04611354086647017,referral,168,0,10.207880359065097,north
cust_0786,1517.6849512416793,9,0.035198435944003695,referral,1320,1,9.588647917194383,east
cust_0787,1418.8344060817808,7,0.08028626461608206,organic,1477,2,9.10042769447957,north
cust_0788,1067.0291210446853,5,0.08310359614137533,paid_ad,885,2,15.605623845841706,south
cust_0789,1439.5792489572284,3,0.03651073727983584,organic,524,4,12.065595008333597,north
cust_0790,1201.5606973389947,8,0.05637099583963837,referral,1003,1,11.056841502430315,east
cust_0791,999.8737844307415,5,0.013745756122873013,organic,974,1,12.234465528813653,north
cust_0792,1704.4887258190138,9,0.023135572685639032,referral,1395,1,14.017466880239176,north
cust_0793,1656.505863973294,13,0.053724956964001404,organic,192,1,4.248879403662525,north
cust_0794,785.3169954527689,13,0.05094220362739531,referral,787,1,11.526535495597605,north
cust_0795,1450.9261450019492,3,0.020993717248080968,organic,1072,1,12.459856450412556,north
cust_0796,1898.2805543599693,6,0.028520782258232742,referral,543,1,15.10972462942961,east
cust_0797,1923.6894955585283,8,0.018048668901333224,organic,1265,2,15.52309759777604,west
cust_0798,1910.3347371540954,11,0.06365179570739632,referral,125,1,13.809564067258506,south
cust_0799,1515.5652827605838,6,0.0,organic,184,1,13.419494701016093,west
