customer_id,payment_amount,tx_frequency_1h,device_trust_score,failed_login_attempts,ip_risk_score,is_vpn
cust_0000,169.86856612044932,2,0.7535199839142024,0,0.10043548091798393,no
cust_0001,144.4694279531526,2,0.8798794615521378,0,0.1960299121355908,no
cust_0002,175.9075415240277,0,0.8181836708874466,0,0.11192851227872079,no
cust_0003,210.921194256321,3,0.9955959080439736,0,0.13127338703063582,no
cust_0004,140.63386501106658,2,0.9262078715719125,0,0.13390078167703742,no
cust_0005,140.6345217220328,3,0.8878954509385781,0,0.15544018548527042,no
cust_0006,213.16851262029564,1,0.8918463203201915,0,0.20006832281454312,no
cust_0007,180.69738916611635,1,0.9564693744293734,0,0.16322922680145555,no
cust_0008,131.2210245626019,5,0.917721447338187,1,0.14369341198380775,no
cust_0009,171.7024017434386,3,0.8899813150796818,0,0.19836556165191074,yes
cust_0010,131.4632922875015,4,0.7715791058961992,1,0.10986693048831427,no
cust_0011,131.37080985718973,2,1.0,0,0.14613912782660252,no
cust_0012,159.67849086264135,1,0.7617453794153413,1,0.19978906141887642,no
cust_0013,73.46879021368808,1,0.8249965810319868,1,0.17646531058952863,no
cust_0014,81.00328669947869,0,0.7176217378872002,0,0.12668480112775435,no
cust_0015,127.50849883036109,0,0.8931038527015409,0,0.07435216166998662,no
cust_0016,109.48675518662304,3,0.8620888349827845,0,0.16554290953974057,no
cust_0017,162.56989330381094,3,0.9112221150691808,0,0.07106623990485053,no
cust_0018,113.67903697915156,4,0.7108747495116453,0,0.13937493176544175,no
cust_0019,93.50785194658833,2,0.9390324533904745,0,0.20894741996183339,no
cust_0020,208.62595075686215,4,0.7854051678824309,0,0.17983793231509246,no
cust_0021,140.9689479805386,1,0.8380795840508908,0,0.04881730109939163,no
cust_0022,152.70112818751696,2,0.9245257014944851,0,0.16002257521701585,no
cust_0023,93.01007255146173,0,0.870901334730552,0,0.13404150426987027,no
cust_0024,128.2246910189927,5,0.8765554045333491,0,0.08631412996372752,no
cust_0025,154.43690358839464,2,0.9139343055924319,1,0.16675106479010512,no
cust_0026,103.96025690310789,2,0.8843032511950979,0,0.12541310756046364,no
cust_0027,165.02792073382687,3,0.8227113677961025,1,0.1257232980680251,no
cust_0028,125.9744524032478,2,0.8366824697411817,0,0.15620225592133602,no
cust_0029,138.33225000826894,6,0.8669502942921458,0,0.11870577345492576,no
cust_0030,125.93173551082413,2,0.7783555125162932,0,0.15478679169332815,no
cust_0031,224.0911273803575,2,0.9296806927510936,0,0.12033375551850328,no
cust_0032,149.46011101048265,2,0.8730923144645987,0,0.12307692696887289,no
cust_0033,107.69156284176401,3,0.8559821014337574,0,0.1996464884647764,no
cust_0034,182.90179648412757,3,0.9453997247225177,1,0.20473358181901383,no
cust_0035,101.1662540011591,3,0.8403909085430904,0,0.06456728764286875,no
cust_0036,158.3545438001902,6,0.8354063202278066,1,0.1873536421923276,no
cust_0037,71.61319504480898,1,0.8112296988796828,1,0.21992955023130528,no
cust_0038,96.87255804406279,2,0.8774453607140748,1,0.2278688408701788,no
cust_0039,157.87444943476493,1,0.8746760086665212,2,0.17601898629425594,no
cust_0040,179.53866319981643,2,0.7966972639592075,0,0.09713010711280512,no
cust_0041,156.8547312475988,3,0.835784481830928,0,0.1814990420173767,no
cust_0042,145.37406870447037,3,0.7972318185184614,0,0.10653738223920416,no
cust_0043,137.95585217642844,2,0.7936105236947607,0,0.1328517416921673,no
cust_0044,90.8591203853029,1,0.7116081734618522,0,0.16915410785224094,no
cust_0045,121.20623166421166,4,0.8315271797054755,0,0.10976203266906304,no
cust_0046,131.5744491616085,1,0.713822938713599,0,0.09267998466411075,no
cust_0047,192.28488904875664,2,0.8129747450928391,0,0.17328866592454117,no
cust_0048,163.74473158273847,2,0.8009844283297913,0,0.24336121021561574,no
cust_0049,79.47839378549064,2,0.9341516045812484,0,0.2121617165239732,no
cust_0050,162.9633587757918,0,0.7688052154952286,0,0.18535930925250474,no
cust_0051,134.59670878334734,4,0.7891050892148419,0,0.19895927177948666,no
cust_0052,122.92311998776165,1,0.8194780688646742,0,0.1818859748590958,no
cust_0053,174.46705155363472,0,0.8035885078797779,0,0.17249501147046964,no
cust_0054,191.23998089983803,2,0.9595403837937501,0,0.19493089197993235,no
cust_0055,187.25120476464795,2,0.7589146101560305,0,0.08158184539729889,no
cust_0056,116.43129907109446,3,0.8196476400811327,1,0.15997426497214565,no
cust_0057,137.63150496595142,2,0.8765652199331525,0,0.14595258968780783,no
cust_0058,163.25053725614256,0,0.9204946674433605,0,0.1539451415572282,no
cust_0059,189.02180508489437,2,0.8195806755255837,2,0.1269313892626605,no
cust_0060,130.8330304861884,2,0.6965520319596966,0,0.1760243922387116,no
cust_0061,142.5736409334473,3,0.8379916622731596,1,0.10910359951561964,no
cust_0062,105.74660103975887,2,0.9581622780944572,0,0.12330725353039827,no
cust_0063,102.15173503677318,2,0.8725749925944342,0,0.11730600431739496,no
cust_0064,182.50103289576793,0,0.8689134289887946,1,0.19319733186349344,no
cust_0065,204.24960114283292,3,0.7649585606738403,2,0.14941382483954033,no
cust_0066,147.11959513678664,3,0.7567462727769068,1,0.12695838301016185,no
cust_0067,190.14131591568096,4,0.851443331890728,0,0.13132851524919098,no
cust_0068,164.46544100190536,0,0.7358896862174873,1,0.15019403083402036,no
cust_0069,124.19520981579502,4,0.9125089777890009,0,0.23110874594349268,no
cust_0070,164.45582422033655,0,0.782268300090691,0,0.0881739831826664,no
cust_0071,211.52146265863877,2,0.8480274175414805,1,0.18377549988398928,no
cust_0072,148.56695843560195,1,0.6991386464996606,1,0.17359311690155038,no
cust_0073,212.58574623256024,2,0.8184958505245195,1,0.1058517300776612,no
cust_0074,45.21019583641022,2,0.7551311562295837,0,0.22334366450773432,no
cust_0075,182.87610017500896,0,0.6642434866126551,0,0.17696402254403382,no
cust_0076,153.48188272952686,2,0.8933473671469053,0,0.12461333483851215,no
cust_0077,138.03970598136527,4,0.9812927631273258,1,0.05702933370268699,no
cust_0078,153.6704310614201,1,0.9403578871475157,1,0.16145734172495563,no
cust_0079,70.49724341596429,2,0.9045352551923044,1,0.14776272076220084,no
cust_0080,141.2131244864995,3,0.8168703065643563,1,0.09846435343669403,no
cust_0081,164.28450286046984,0,0.914471218283826,0,0.09781927949321816,no
cust_0082,209.11576178966064,2,0.9479082558858982,0,0.19342549335597523,no
cust_0083,129.2691912690541,1,0.8609457463737035,1,0.052215254633950235,no
cust_0084,117.6602558842725,0,0.7552511862150382,0,0.16571413775365182,no
cust_0085,129.92971825661854,1,0.8100492561126903,0,0.1406281512344569,no
cust_0086,186.61608470808295,3,0.9862157190678349,0,0.17485774141767196,no
cust_0087,163.15004438638738,1,0.8440204665479867,0,0.13528474950698993,no
cust_0088,128.80959184931845,2,0.5840195424071123,0,0.16466374826301572,no
cust_0089,170.53069732453423,1,0.7324861229063845,0,0.11286125777356452,no
cust_0090,153.8831019739216,5,0.8160441037486015,1,0.14753975419133156,no
cust_0091,188.74579962131557,1,0.9328660190734054,0,0.17445419390753714,no
cust_0092,121.9178762449059,4,0.8281502118074471,0,0.1575435935637735,no
cust_0093,136.89351413608927,2,0.9343545323978608,0,0.1690153421200772,no
cust_0094,134.3156738747137,0,0.8079070117162008,2,0.10360393502741765,no
cust_0095,91.45940207471526,1,0.692856598221151,2,0.12046627190575739,no
cust_0096,161.84481108258305,3,0.8106751073121532,0,0.12133300803920273,no
cust_0097,160.44221088719559,2,0.8775956001237027,1,0.13617551222066235,no
cust_0098,150.20453826569843,3,0.8709560279473051,0,0.2179291434808914,no
cust_0099,140.6165146649941,3,0.7495913800594691,0,0.13229106222321493,no
cust_0100,93.38517031798344,1,0.8219043038556988,0,0.09282202701172497,no
cust_0101,133.17418708938564,0,1.0,0,0.17708228439252963,no
cust_0102,136.29141933892922,1,0.7513384938962498,0,0.21733217157172408,no
cust_0103,117.90890923113524,4,0.9028578715570998,0,0.08693940740738454,no
cust_0104,143.54857153335962,2,0.6822659441144163,2,0.2486405377359045,no
cust_0105,166.16203427258154,4,0.919103345965573,2,0.1707588301161536,no
cust_0106,225.4474360484212,3,0.7786139687849243,0,0.20169453945341953,no
cust_0107,156.98311251327357,2,0.8821670606562352,1,0.22335358175216574,yes
cust_0108,160.30201562891057,3,0.7466779518585439,1,0.1986308821353871,no
cust_0109,147.0221633693533,2,0.8732682240141365,0,0.1444732201496159,no
cust_0110,73.24915138803834,2,0.7773079763406849,0,0.21088490720957076,no
cust_0111,148.93944498203132,2,0.79279614536267,0,0.16272998849354597,no
cust_0112,152.40920839764107,3,0.8853588805116024,0,0.204524236245382,no
cust_0113,248.52968449941145,1,0.8155691618882387,0,0.20999377418903414,no
cust_0114,142.3055614087551,2,0.8804305158573049,2,0.09545517050136157,no
cust_0115,162.0618936933445,3,0.8347326945085319,1,0.18971505659885032,no
cust_0116,148.61152921179027,2,0.855399494499782,0,0.1409054040743314,no
cust_0117,103.25287849521872,0,0.8856069177082722,1,0.15690953183920076,no
cust_0118,195.71291258060083,1,0.8219985236327088,1,0.15635463744213987,no
cust_0119,180.07732130747095,2,0.7703160171198581,1,0.1543485108787679,no
cust_0120,181.64127788172186,2,0.8074150187256167,1,0.22617626561145196,no
cust_0121,113.62450180821044,1,0.9456111343866749,1,0.08167761865529681,no
cust_0122,206.11177243744396,0,0.859293846726124,1,0.0638828321565107,no
cust_0123,93.92595748830877,5,0.7824081237271621,0,0.05333549641672133,no
cust_0124,173.47428375201082,2,0.8821248486710175,1,0.2034572131967957,no
cust_0125,237.61822503239915,1,0.8874652467951311,1,0.111328125406617,no
cust_0126,110.37854699477246,2,0.8915999260638248,0,0.1566093234757443,no
cust_0127,127.34809081588912,0,0.7717730239702971,1,0.14426414379377103,no
cust_0128,153.98605460350564,2,0.7954087204571284,0,0.10568124296800098,no
cust_0129,129.86097383535204,1,0.795853662689039,1,0.19257386187778494,yes
cust_0130,87.9734627573547,3,0.8211481670347046,0,0.14362685158913077,no
cust_0131,152.7425189922411,4,0.8931135348114987,0,0.13811324614808076,no
cust_0132,107.5078514509558,2,0.873694784378481,2,0.16164356538701255,no
cust_0133,168.94369722540728,0,0.880017356572573,0,0.18603860424191085,yes
cust_0134,113.22303063064787,2,0.9583215313897219,1,0.1020511878232776,no
cust_0135,211.99737620070158,2,0.9051112745993304,1,0.19364591736666434,no
cust_0136,118.66986830655051,3,0.8386558700003129,1,0.22249267598866748,no
cust_0137,137.117539351773,5,0.7552891859158,0,0.07869388156194118,yes
cust_0138,182.54068869478678,2,0.7928362393223304,0,0.16391494895639158,no
cust_0139,100.76542734264179,3,0.8290635945857419,1,0.13475388938213362,no
cust_0140,159.09839738416517,3,0.9163303861868891,1,0.184961529036007,yes
cust_0141,202.28571017129713,2,0.8478134452715125,0,0.08916703937365743,no
cust_0142,85.7006706175509,5,0.7975043236089245,0,0.23144691128217879,no
cust_0143,157.38535434129216,2,0.7913685691418219,0,0.06960525967854653,no
cust_0144,160.39531176993694,5,0.8444337432863018,1,0.1377859530111733,no
cust_0145,181.2729148710924,0,0.921199004977368,1,0.171714803799768,no
cust_0146,100.52197156487672,1,0.9772815444620093,0,0.11568315765325875,yes
cust_0147,97.18173547662894,1,0.8335385121576265,0,0.10782992257714812,no
cust_0148,170.8776626246759,2,0.8464205455389922,0,0.1611117818315262,no
cust_0149,161.87938692932744,1,0.7528846635074093,1,0.15388799599955402,yes
cust_0150,160.01971401383506,1,1.0,0,0.15029690847075747,no
cust_0151,163.85792837987904,0,0.7379197729475132,0,0.1929344255732813,no
cust_0152,122.79901113686037,3,0.9437329849424441,0,0.13027636532859893,no
cust_0153,159.29014788644014,3,0.8207731237590024,0,0.16597963248975023,no
cust_0154,161.72289893194724,0,0.8020506804927745,1,0.12466985958620926,no
cust_0155,121.42594327894528,1,0.7611997142491258,0,0.10753352570852959,no
cust_0156,224.63098044579027,2,1.0,0,0.13576206857549908,no
cust_0157,168.95331683647152,5,0.8677193298622715,1,0.12506174064031841,no
cust_0158,102.34786011189405,1,0.8517024349683251,0,0.12755980994186092,no
cust_0159,176.2621443453532,3,0.9209385887643634,0,0.20826637089010808,yes
cust_0160,111.01273319090714,0,0.797933381949603,0,0.1372948272982223,no
cust_0161,181.48338414969808,2,0.8501476764184804,0,0.11685466638600675,no
cust_0162,196.34382316029615,1,0.8545069029449697,0,0.15140393870239952,no
cust_0163,117.17270726593158,1,0.8090283414121493,1,0.15521139695642036,no
cust_0164,188.53504516977287,2,0.9459710463348731,1,0.09065593852029642,no
cust_0165,166.51123707745992,2,0.8325076470803277,0,0.13507968640380782,no
cust_0166,182.8824063997796,1,0.7257494357304937,0,0.13306578379507014,no
cust_0167,225.8717193061579,1,0.8258802109183301,0,0.14139278631457633,yes
cust_0168,140.18447535988517,1,0.8699342937371117,1,0.18627641865189926,no
cust_0169,119.85055342570041,1,0.7785205412889913,0,0.15683359355814414,no
cust_0170,114.41942281497907,3,0.7848324165463648,0,0.21139686736926652,no
cust_0171,117.36758860138247,2,0.8062992769499168,1,0.1494169822055592,no
cust_0172,146.91593162343582,5,0.9476988528053568,1,0.2388043640190032,no
cust_0173,163.64607899266574,1,0.8110273581883435,0,0.12696124931341735,no
cust_0174,161.06763197320078,3,0.9643293614840824,0,0.11152188094174378,no
cust_0175,183.08732996144096,2,0.8008039649481331,0,0.17736513373884868,no
cust_0176,150.5200756751163,3,0.8760011309005233,0,0.21820409687325087,no
cust_0177,208.14136308629267,3,0.8143005860624198,0,0.08105983477073866,no
cust_0178,139.41372667048176,3,0.9103266536232377,2,0.14015046758928423,no
cust_0179,258.80676666358477,0,0.7605380676347776,0,0.11946090274570645,yes
cust_0180,175.02669391060024,3,0.9094287583661785,0,0.15714255064960397,no
cust_0181,115.7136977433487,2,0.8591095520247747,0,0.15050089617497023,no
cust_0182,107.16430007755551,1,0.798800654657804,2,0.21726906238138605,no
cust_0183,169.29889660972742,2,0.8367022812231879,0,0.14457976035626083,no
cust_0184,141.06148858696596,3,0.972708395282574,0,0.21873920494851146,no
cust_0185,178.56001976368367,0,0.8610275603904627,0,0.1342449831990657,no
cust_0186,168.9295049829418,2,0.7937817587269889,0,0.1963240937552608,no
cust_0187,147.0868434937251,0,0.753624537373751,0,0.16143315140683595,yes
cust_0188,116.1282512772638,0,0.8904323418744797,1,0.23649426993417222,no
cust_0189,89.40611101256542,2,0.8656676197608548,0,0.07614925685927858,no
cust_0190,132.13940191731916,1,0.9056016556070579,1,0.09180711411200876,no
cust_0191,184.2559517729389,0,0.7330220208248126,0,0.24158111423291934,no
cust_0192,158.56374976520817,1,0.7562191637686799,0,0.1133367453256823,no
cust_0193,100.17044885152048,2,0.9417503359401519,0,0.11650983209620691,no
cust_0194,156.92723703404727,3,0.8765073317423472,0,0.10621382072500728,no
cust_0195,165.41269518915348,4,0.8926720680990049,1,0.2074222978266862,no
cust_0196,114.64570255195468,2,0.7729850374313637,0,0.08732711933874376,no
cust_0197,156.14900423782112,2,0.7715210241336865,1,0.15112252061388304,yes
cust_0198,152.32834873784,2,0.9293006926553671,2,0.1367189089109731,no
cust_0199,104.28118808677507,0,0.9330702123812119,1,0.20182577917522174,no
cust_0200,164.31149441393134,2,0.7629344410376757,1,0.12181586688341775,no
cust_0201,172.43138105472937,3,0.7476503603317723,2,0.1707636289556637,no
cust_0202,193.3220497270111,1,0.8413125623430044,0,0.09143919133113651,no
cust_0203,192.15208208139612,6,0.7860521237299195,2,0.26369705193386006,no
cust_0204,94.89322528171635,1,0.784385849676318,1,0.13802038376731454,no
cust_0205,112.48699840339509,3,0.7498897402858086,0,0.15043817424426836,no
cust_0206,170.6014106883464,1,0.8125252921375706,0,0.23273771794252712,no
cust_0207,170.55143803648835,1,0.7576244205893707,0,0.12066636128473952,no
cust_0208,170.6019074522419,3,0.7623679277592611,1,0.23336911714693082,no
cust_0209,304.1092596261888,3,0.8738713477253044,1,0.12942644129310196,no
cust_0210,172.83562042772667,3,0.8455841412570099,0,0.18358490919106296,no
cust_0211,195.42262560722395,1,0.8887902945225705,0,0.12136591799203506,no
cust_0212,188.16007053972808,6,0.7180773251720555,0,0.08219817774276326,no
cust_0213,176.05565005223193,0,0.850790448786381,0,0.17072971752703078,no
cust_0214,137.38923021438617,1,1.0,0,0.18199517004917665,no
cust_0215,180.3587688197307,4,0.8202182012571521,0,0.08420571288368806,no
cust_0216,119.08699141849712,0,0.9159799205257838,0,0.13464708405456438,no
cust_0217,140.52725573039965,5,0.9152805479019538,0,0.21003794807684534,no
cust_0218,130.58545808683587,2,0.9192158886401021,0,0.1800059475398305,yes
cust_0219,153.2749655754529,1,0.8633329349645859,2,0.13023924991079747,no
cust_0220,242.58634266694034,0,0.8952868786195372,0,0.12012371491827721,no
cust_0221,75.30939229633007,0,0.9059210896010405,0,0.24741221625673882,no
cust_0222,177.45040761498055,4,0.9008356822651487,1,0.07765339650985709,no
cust_0223,85.49136515241392,2,0.7606065461189283,0,0.14704007127956986,yes
cust_0224,131.12272536842266,2,0.713409241396481,0,0.07676515631530276,yes
cust_0225,193.55802387869466,1,0.7257133165268154,0,0.21574073224221407,no
cust_0226,152.57120076381852,0,0.8283872006093869,0,0.14964381938958315,no
cust_0227,106.89020888282775,2,0.8975141387538116,1,0.1589087042384717,no
cust_0228,121.38785162960127,1,0.7616470977990732,0,0.28844461548138045,no
cust_0229,177.18390995738704,3,0.9239176366867523,0,0.12032636621318032,no
cust_0230,120.78533473131453,0,0.809817986039369,0,0.2374287957029267,no
cust_0231,158.658343583279,1,0.8105795831044736,1,0.13046340427959058,yes
cust_0232,151.82287359615256,1,0.783111440329632,1,0.13832437712075507,no
cust_0233,123.93598609576732,4,0.6992170912786981,0,0.28190876283102995,no
cust_0234,235.75776357301302,3,0.8683451302747718,1,0.14194548113691632,no
cust_0235,175.35676089272044,2,0.9870134170270854,1,0.0812814297852376,no
cust_0236,68.99429653369572,2,0.844986838117395,1,0.16409593940631562,no
cust_0237,157.4581725907771,2,0.7019494686644118,0,0.14136315874164979,no
cust_0238,123.52854140926448,2,0.9124274249293157,2,0.16835479208669302,no
cust_0239,184.09733339184896,2,0.7200161607917608,2,0.14332011033361153,no
cust_0240,118.29917046269198,1,0.7532772482408652,0,0.26077723081023824,yes
cust_0241,145.41054234132403,0,0.8309329462149143,0,0.17783679194179677,no
cust_0242,170.1994911592183,4,0.8598274750832158,0,0.09625176861370908,no
cust_0243,184.63020776680486,0,0.7693068799066537,0,0.1562273401011927,no
cust_0244,101.98814371776895,3,0.8278147154747215,0,0.11001850879164805,no
cust_0245,136.61995056636206,1,0.9072129920608547,0,0.1376143078748523,no
cust_0246,131.00218755356175,2,0.9181743107846414,1,0.10447796447165886,no
cust_0247,123.86683069705153,2,0.9501165137451412,0,0.2553559261603011,no
cust_0248,220.61816961124387,5,1.0,0,0.1154307692410889,no
cust_0249,166.19926843843822,1,0.9147911457328893,1,0.18437821759970685,no
cust_0250,99.56464182659819,1,0.8326610788476607,0,0.13382602890616863,no
cust_0251,186.71447788219103,5,0.9187451032898378,0,0.09207934137136048,no
cust_0252,234.88624788050532,1,0.8873372987204146,0,0.15988246514497534,yes
cust_0253,191.29861042204587,1,0.8905093582021003,0,0.17003459185428532,no
cust_0254,89.22520136183947,3,0.8641775028057348,0,0.17793132663772568,no
cust_0255,130.63063708534995,0,0.7770356718276875,0,0.01888904227295286,no
cust_0256,200.6764459674649,1,0.7677522873742456,0,0.08825771431654543,no
cust_0257,121.69322137524877,0,0.8422305439139885,0,0.19787773595109423,no
cust_0258,167.75277712584915,0,0.8619128060677097,2,0.1038196518695604,no
cust_0259,180.98536213717347,3,0.7956447261654629,0,0.16014720251550554,no
cust_0260,112.92278113687668,3,0.883867355888686,0,0.08709876523856072,no
cust_0261,147.618985757528,1,1.0,0,0.186580055107922,no
cust_0262,20.349306397237097,2,0.7104535424577394,1,0.1965634797997787,no
cust_0263,109.0244943466284,0,0.8965795582051008,1,0.18659549530861833,yes
cust_0264,139.8972739442736,0,0.8447220303287352,1,0.20162784061767985,no
