customer_id,payment_amount,tx_frequency_1h,device_trust_score,failed_login_attempts,ip_risk_score,is_vpn
cust_0265,100.08867272140603,4,0.8860524444267723,1,0.22819500724497663,no
cust_0266,215.2964521572654,1,0.8155428239631767,0,0.09129629341955127,no
cust_0267,92.79434488157469,4,0.8383152091962266,0,0.11056640344243186,no
cust_0268,132.39822053212066,4,0.8603600360806479,0,0.19487717851518974,no
cust_0269,155.22962309144364,4,0.8258692893171792,3,0.20651098859187406,no
cust_0270,207.65093156264462,2,0.7283566946104081,1,0.11628285232140372,yes
cust_0271,92.56551395282243,2,0.8312867975484437,0,0.11280569673372079,no
cust_0272,196.52655008619837,3,0.7366853097443045,0,0.11738932550347471,no
cust_0273,150.40932244078348,2,0.9022554488464247,0,0.0697452517978027,no
cust_0274,110.73965395808196,5,0.7007563919137502,0,0.08642944089129623,no
cust_0275,168.48413897053084,5,0.9322923503564712,0,0.08763536774849233,no
cust_0276,157.9623878229388,1,0.8843650400162784,0,0.13529507630971832,no
cust_0277,125.99132491364821,2,0.8846710892587115,1,0.16354182579169774,no
cust_0278,152.79208339960076,1,0.6768552105721728,0,0.17167364158211862,no
cust_0279,134.5874561255296,2,0.8237120449526755,0,0.12457188733621594,no
cust_0280,154.54069381004993,4,0.9422850742927887,0,0.12580064418595605,no
cust_0281,176.48522698084184,2,0.8085113616775764,0,0.15618307475756305,no
cust_0282,213.4406726458141,4,0.7637550280029028,0,0.07519927214252864,no
cust_0283,100.48738004692603,1,0.799066392399543,0,0.19797202660415444,no
cust_0284,235.32133498625066,3,0.8445377901888529,1,0.21426926395071355,no
cust_0285,71.91648801909993,2,0.781890363974975,1,0.118720968115598,yes
cust_0286,143.92859619857666,3,0.9487053785671434,0,0.13007819203256105,yes
cust_0287,173.53268825938304,3,0.8448265976007686,1,0.21216561124225847,no
cust_0288,161.2396747094013,1,0.8055544521641658,0,0.14384742045050503,no
cust_0289,125.09201920717625,3,0.7458925178531536,1,0.17941227229758147,no
cust_0290,141.67510998570899,1,0.888755728422315,1,0.1453847303099613,no
cust_0291,130.2799626136467,3,0.886933303576909,1,0.2278153694240137,no
cust_0292,126.42540972223154,4,0.7866232875052246,0,0.17450398141257478,no
cust_0293,183.984083880841,2,0.6710936777348684,0,0.1773827885959596,yes
cust_0294,164.2806194386019,3,0.8828609751660708,0,0.17831532693667934,no
cust_0295,122.28361618957383,3,0.8350557286991198,0,0.12224431318361438,no
cust_0296,185.98399501733002,3,0.8768856934340535,0,0.12683804315387323,no
cust_0297,162.29198083506438,3,1.0,0,0.18846228197799875,no
cust_0298,182.5144847535584,1,0.8478534525032752,0,0.15632064147168087,no
cust_0299,175.18515367694448,0,0.8088929106525782,0,0.09111944960941135,no
cust_0300,116.8401995631171,4,0.7582142425881327,1,0.243655221231239,no
cust_0301,127.59275839212121,1,0.8250062566803961,0,0.198903593364855,no
cust_0302,179.89174420493046,2,0.8628461879692513,0,0.15188131619225095,no
cust_0303,174.4148106173386,1,0.8542645936479009,0,0.13632495091000177,no
cust_0304,149.16393624143407,5,0.9878772272053682,1,0.15993379287650414,no
cust_0305,154.69309533235128,1,0.8899268452372754,1,0.17587600495787137,no
cust_0306,201.106595831537,2,0.8392159302794232,1,0.048349963216497614,no
cust_0307,126.3371444465668,2,0.7934751536933221,1,0.2556174854742877,no
cust_0308,171.8838952468015,1,0.8713338211026657,0,0.110505784541654,no
cust_0309,141.91229390264425,0,0.7774393473293872,0,0.14990471835056213,no
cust_0310,141.2927518709112,0,0.8643864863630325,0,0.1517433441389573,no
cust_0311,193.95107407948763,2,0.8889931141523875,1,0.24984251093444257,no
cust_0312,183.0166539595212,2,0.8326838221782842,0,0.14559380794966525,yes
cust_0313,182.54038544002555,3,0.7995770844747886,1,0.22942536471768146,no
cust_0314,202.21915228617317,3,0.6751762522132075,2,0.1703363734730557,no
cust_0315,150.84015366531037,0,0.9415069381136313,1,0.10190575688970253,no
cust_0316,177.27811885179855,3,0.8822640312196225,0,0.1567353734051402,no
cust_0317,137.58932973626176,1,0.8842093825267826,0,0.14407456391425438,no
cust_0318,162.9666540995377,1,0.725091813137816,0,0.09579647575478854,no
cust_0319,144.79427782529262,3,0.9603870959792046,2,0.16788613847361208,no
cust_0320,153.87983859970873,0,0.8127826506705536,0,0.1511051374924928,no
cust_0321,173.80628101747655,1,0.8268963757840411,1,0.177821085272927,yes
cust_0322,117.2711726706611,2,0.7644570515664939,0,0.15966763897991573,no
cust_0323,233.6954910274184,2,0.7070443414928121,0,0.11744485514929649,no
cust_0324,109.75930474001191,1,0.9425877049378854,1,0.18841669961451574,no
cust_0325,101.43245548849072,1,0.9529277895518099,1,0.11878008598732104,no
cust_0326,196.3244349400027,0,0.8367577478917337,0,0.0,no
cust_0327,181.66650775851744,1,0.795649234415492,0,0.15643264739771084,no
cust_0328,174.9647926820862,2,0.8198364664692593,1,0.1222963136383005,no
cust_0329,175.1338203705712,1,0.822030800797156,2,0.16910652521983174,no
cust_0330,149.5101290861234,4,0.7540112222256321,1,0.24994358679698572,no
cust_0331,114.10982514056674,1,0.8266195827644928,1,0.25138698465740295,no
cust_0332,153.03218232774904,3,0.862248159434746,0,0.141743853888908,no
cust_0333,122.91353153951553,1,0.9314525798119001,0,0.1086742414376972,no
cust_0334,189.00478933671005,3,0.8511395331210969,1,0.1792341640958961,no
cust_0335,144.11770473991444,0,0.7238918632880451,1,0.13148872040668227,yes
cust_0336,116.98011212829954,1,0.8782838290558941,0,0.16958882611734713,no
cust_0337,137.14456633388025,2,0.8295255550664197,0,0.11695696188865727,no
cust_0338,166.517258171025,1,0.9596327755187093,1,0.16253462080113762,no
cust_0339,127.451017887841,2,0.9643566241635206,0,0.10940129238532618,no
cust_0340,117.11118417734274,2,0.9671563449813839,0,0.20921267080157332,no
cust_0341,159.7474884596765,2,0.8050729651701376,1,0.12050111546236937,no
cust_0342,159.7986628443489,4,1.0,0,0.18305512678674846,no
cust_0343,129.7222729851548,2,0.8780754003916565,2,0.08676163584072404,no
cust_0344,131.1584677752671,3,0.9801104324534906,0,0.18905869283053456,no
cust_0345,159.28199749430544,2,0.8097904308934593,0,0.10168079653658997,no
cust_0346,92.07662634010704,1,0.8261122609912298,1,0.16305884034872545,no
cust_0347,93.70144902493779,2,0.8719221882137668,1,0.20116004866739934,no
cust_0348,121.26223114990256,4,0.8621502087691152,0,0.14000085507216103,no
cust_0349,141.46211393152612,2,0.9503849554775335,0,0.09854165446270334,no
cust_0350,162.43630262392017,0,0.8314296545161236,0,0.17484062535679606,no
cust_0351,209.01424867798207,3,0.9431691992248284,0,0.1079509300506726,no
cust_0352,184.30638492808077,0,0.9085787605706123,0,0.12978772004013858,no
cust_0353,143.60245880146292,5,0.8329286225114281,1,0.16327313297478635,no
cust_0354,149.23935168389244,2,0.9023741293985851,0,0.21803380180538526,no
cust_0355,109.89882541448765,3,0.812138796253356,1,0.15132766768997344,no
cust_0356,149.2594745603044,2,1.0,0,0.15114287549225616,no
cust_0357,138.4536544431945,5,0.6368534143140442,1,0.18687564468114257,no
cust_0358,162.90874241352358,2,0.9038354563596032,1,0.15251859483364982,no
cust_0359,116.91076225790708,2,0.7088323272578362,1,0.1817765099916449,no
cust_0360,170.7738605696469,1,0.8319474637425545,0,0.20392667730314734,yes
cust_0361,211.30955652010311,1,0.8431513528423003,0,0.13361314248660003,no
cust_0362,145.6495940617257,6,0.9706106847130948,0,0.0,no
cust_0363,166.06846888395765,1,0.7946278230338487,1,0.10910364532072668,yes
cust_0364,177.6057596684445,2,0.9546409532529422,0,0.21043410054176515,no
cust_0365,133.95118112456655,0,0.7556946687820162,1,0.14831176093011728,no
cust_0366,158.96369927241668,4,0.9577335779003893,0,0.13304348645360503,no
cust_0367,150.5036960312718,2,0.8120523646477221,0,0.20833924966016037,no
cust_0368,153.90704394195328,3,0.8558747615392895,1,0.1449337541885052,no
cust_0369,119.07960864578133,3,0.8230897069511677,1,0.04537333971254219,no
cust_0370,150.9804069703577,3,0.9525890779292483,1,0.07473489694958282,no
cust_0371,169.91993164981798,2,0.9370191874586998,0,0.17093240104084528,no
cust_0372,208.04574431180166,1,0.8854801376467619,0,0.14665545292026366,no
cust_0373,188.37083304340828,2,0.7578505292330581,0,0.2227328239414611,no
cust_0374,236.12729830046226,3,0.7927982505575806,1,0.11333656580979115,no
cust_0375,119.30609748447802,3,0.76771387795951,0,0.13452496189981025,no
cust_0376,184.89282546882714,3,0.6701485690566269,0,0.105774846346999,no
cust_0377,157.33368022953408,2,0.9509054481480037,0,0.12397029111597735,no
cust_0378,237.59211732870688,3,0.8237741178925843,0,0.055404804937318794,no
cust_0379,117.66806858579395,2,0.8229204828566162,0,0.1307157667974734,no
cust_0380,116.41112631276896,0,0.9696881786740448,0,0.1474065568115049,no
cust_0381,126.02429418223912,4,0.8119209118090905,1,0.14318345787671583,no
cust_0382,65.04417102760772,3,0.7827623251451256,0,0.25747766318664045,no
cust_0383,128.96979913276957,2,0.8320203503588012,2,0.24167422885884907,yes
cust_0384,119.63469353785209,3,0.7593864758498483,0,0.11245502645194572,no
cust_0385,156.01575145904832,2,0.8775484615430365,0,0.0478031652673702,no
cust_0386,163.67023903108637,1,0.8201070337388664,0,0.14503998235342216,no
cust_0387,225.04683356863546,4,0.809418287152495,1,0.16882550690853101,no
cust_0388,188.016953527442,3,0.8024877462383758,0,0.10697579633085823,no
cust_0389,126.92385377350388,4,0.8415022804926391,0,0.10945121830371385,no
cust_0390,114.06341314606568,1,0.856678490041588,0,0.2291277484656266,no
cust_0391,169.67676686026022,2,0.8084019929273982,0,0.1371224214427348,yes
cust_0392,97.19067171917432,1,0.8212987251123882,0,0.18311250928478692,no
cust_0393,223.25835063417415,2,0.8434781738544521,0,0.10348471510727773,no
cust_0394,197.17760482885149,1,0.8354065491568369,0,0.14715297706376035,no
cust_0395,131.2329739158118,1,0.852486077350001,2,0.1331830823182744,yes
cust_0396,81.47461883636488,5,0.7958663357401589,1,0.11623133805983558,no
cust_0397,204.15489496661652,0,0.9303674327301192,0,0.20776502057608465,no
cust_0398,145.41840618989528,2,0.8577462541927614,0,0.08055614951834929,no
cust_0399,199.51265247893846,4,0.8096922597740098,0,0.16500284127556447,no
cust_0400,86.22289364822532,2,0.8775507373902828,0,0.13224391722547504,no
cust_0401,126.02499908184909,0,0.8440505120945028,0,0.1707412241017937,no
cust_0402,150.20974798872732,5,0.7112938916413065,0,0.1329211683890821,no
cust_0403,151.8792237505897,2,0.8772762152177301,0,0.19335965309594697,no
cust_0404,131.99738114083024,4,0.768439503809265,0,0.1030148700873924,no
cust_0405,174.91399729389994,3,0.9247542226585046,0,0.2078776595837656,no
cust_0406,107.29518282469623,1,0.8306600288885242,1,0.14855986526627893,no
cust_0407,144.30482059914826,2,0.9124056237912851,0,0.08357487354924381,no
cust_0408,154.81182526847596,5,0.7995825157441914,0,0.18401077279514116,no
cust_0409,170.57755336234996,1,0.8555943413712511,0,0.14005751282411744,no
cust_0410,178.46459512355557,1,0.94681948004055,0,0.06460810369302278,no
cust_0411,105.01431632648524,1,0.8284786762868142,0,0.1666234041879435,no
cust_0412,88.63543317057511,3,0.8027346321011356,0,0.200329785763885,no
cust_0413,201.10707287594036,2,0.9024032491025431,0,0.21410678701800656,no
cust_0414,163.29256047918366,1,0.9008529277400769,2,0.1310824058700117,no
cust_0415,120.06053853773786,0,0.8061000693268144,0,0.15726590276628688,no
cust_0416,212.04607902090092,1,0.691163118366579,1,0.15252681713964558,no
cust_0417,154.62698537171434,0,0.8011981618001315,0,0.22449013157856768,no
cust_0418,197.17188736255306,3,0.9041887617349137,0,0.10947557088133414,no
cust_0419,152.70073925640435,2,0.7879972648461021,1,0.1267670273897729,no
cust_0420,232.42991699527948,0,0.8491249730387044,0,0.10826398452750967,no
cust_0421,220.21363369772817,1,0.7974012049626925,1,0.07754247384435564,no
cust_0422,140.04143406083705,3,0.695426626997916,0,0.1623893590526041,no
cust_0423,188.8628380381742,2,0.7959615058368058,1,0.23006491658887937,yes
cust_0424,175.81503798340592,1,0.903850561655177,0,0.14007577707424695,no
cust_0425,204.74526230129393,3,0.660379801594735,0,0.10590516892284328,no
cust_0426,111.40306157679582,4,0.870173388038046,0,0.1593429851116034,no
cust_0427,177.44205839993757,0,0.755114461488047,0,0.17945590893863278,no
cust_0428,192.33697947398352,1,0.8986753655579354,0,0.1421818431281714,yes
cust_0429,79.65042054307543,1,0.9071455148698923,0,0.22017676659770885,no
cust_0430,102.669659493369,2,0.8362441652070979,1,0.1093819052856239,no
cust_0431,68.43071288959598,2,0.8364265472975022,0,0.13565151817438187,no
cust_0432,139.2237266222177,0,0.7854909842290959,0,0.1647993952421481,no
cust_0433,178.70169023183848,2,0.7423533279916027,1,0.16964818763089135,no
cust_0434,210.09428208384114,0,0.9858474325066986,0,0.15236140461490802,no
cust_0435,152.963791216791,4,0.7807942858263097,0,0.08607900388214258,no
cust_0436,215.14462182285166,1,0.9754236904957178,0,0.2669005702103165,no
cust_0437,94.79594167140435,5,0.7812399968159859,0,0.138201504247695,no
cust_0438,81.86470242579381,1,0.8920152312270182,1,0.15551337592923284,no
cust_0439,147.77809204413524,1,0.7589754272277092,0,0.18083805465864902,no
cust_0440,165.3626179575723,0,0.8918716013521611,0,0.11817473186752352,no
cust_0441,148.69221007623628,1,0.8239530114277502,1,0.1528463210435388,no
cust_0442,67.30231599840494,2,0.8249987071459464,0,0.11614048811733527,no
cust_0443,146.43519841948847,0,0.898801853582756,0,0.17077753707371154,no
cust_0444,97.82121997980587,3,0.8124686907936721,0,0.13619886757222152,no
cust_0445,176.78690195320155,4,0.7357481203643922,0,0.1634359263652334,yes
cust_0446,164.66392984387394,2,0.9109044450727561,0,0.0976731326757199,no
cust_0447,112.40480854690578,5,0.7583279528014137,0,0.1085541782996897,no
cust_0448,129.44532330653226,2,0.8913213827518328,0,0.0817429661571599,no
cust_0449,107.63145912444193,3,0.92783972362664,0,0.1144734960336896,no
cust_0450,147.49283610907312,1,0.8199604890918226,0,0.021323787815092997,no
cust_0451,188.20569282004953,2,0.9445882275273427,0,0.13464498971560865,no
cust_0452,110.57095814657825,0,0.8885426966289027,3,0.12328798640185368,no
cust_0453,170.16186062071378,3,0.794331086388418,0,0.15754554818125346,yes
cust_0454,128.78969526510238,1,0.962114320181286,1,0.15223038622171448,no
cust_0455,118.28508670950623,3,0.7586662542608488,0,0.2128539884240535,no
cust_0456,145.7187856018177,3,0.8198639656077148,0,0.2797155092387056,no
cust_0457,108.59030710322503,1,0.8334948157104537,0,0.20687695065753176,no
cust_0458,127.85402778611272,3,0.8984178960814604,1,0.1273446205312456,no
cust_0459,102.08488429644606,0,0.9392346637904907,0,0.1253304625145055,no
cust_0460,228.58900531665557,1,0.934223324552217,1,0.19343315211778575,no
cust_0461,151.41054207886916,0,0.8678998655659445,0,0.0658327652713584,yes
cust_0462,122.01097968029659,2,0.8275784716429146,1,0.13423985369182606,no
cust_0463,158.55919642936888,1,0.7039212606697896,0,0.1380923532478071,no
cust_0464,145.50687801236683,4,0.7448683316435827,0,0.17920657424094058,no
cust_0465,141.1612160186711,3,0.9913324391433148,0,0.18069331730703903,no
cust_0466,174.566668001737,1,0.7031142409997968,1,0.11277197298034854,no
cust_0467,180.3003084018922,1,0.7872407485406312,0,0.1292813669147408,no
cust_0468,128.7799540955789,4,0.9415685025640071,0,0.17225521274163533,no
cust_0469,126.9672703742128,1,0.8667770639357893,0,0.11005396720406176,no
cust_0470,138.99793211393424,1,0.9242436056804554,1,0.21030592173871415,no
cust_0471,57.9231534105766,1,0.8934262681016542,0,0.18045876167201205,no
cust_0472,89.39235751205791,3,0.9675666029888709,0,0.15857547740974218,no
cust_0473,204.67497069778096,1,0.8736341829251908,1,0.16954702991404597,no
cust_0474,215.79870854005134,2,0.9030758183321209,0,0.12665546915296,no
cust_0475,140.03855841774487,5,0.7920602774353328,0,0.11868542889061907,no
cust_0476,173.06227852223066,1,0.8969066380462509,0,0.12876388919306395,no
cust_0477,162.45000618174146,2,0.8183099121608617,1,0.17499833461299247,no
cust_0478,273.1552323382095,5,0.813751530561543,1,0.16005074903543268,no
cust_0479,194.78299645738306,1,0.921577881171771,1,0.1288642770153645,no
cust_0480,144.88329634076933,4,0.9221298700847491,0,0.18747908716538275,no
cust_0481,111.77838237598297,4,0.9850753724596906,0,0.1413026788831923,no
cust_0482,85.7421471896971,1,0.9798610548388961,0,0.11533446272054158,no
cust_0483,158.13854543468892,2,0.923385212908702,2,0.16271707546492603,no
cust_0484,119.74597018862787,3,0.712364351181063,0,0.0993485244188581,no
cust_0485,93.10985161609304,6,0.9962144786359757,0,0.06563881250321493,no
cust_0486,124.13708463029893,0,0.923437413653309,1,0.1497447712217368,no
cust_0487,106.73807985542419,4,0.7887311927930958,0,0.11712931031445582,no
cust_0488,217.48566540290258,3,0.9083127324450225,0,0.1372922823665075,no
cust_0489,185.26559027797802,1,0.7670187407229817,0,0.10166335409277749,no
cust_0490,149.68109434733532,4,0.8994904096087794,0,0.21044660698512851,no
cust_0491,209.19776555560105,1,0.744698396714072,0,0.11692536280359307,no
cust_0492,153.09473230590473,2,0.7853425272970691,0,0.1284000310914595,yes
cust_0493,115.54863194686945,1,0.9067943303360421,1,0.16889416337916172,no
cust_0494,210.9249630907863,4,0.9358309394394315,0,0.08116928508386584,no
cust_0495,171.55640174738636,3,0.8760349487547048,0,0.07747251133756478,no
cust_0496,108.51015382694175,6,0.8271065090649623,1,0.16904764178467063,no
cust_0497,142.38645287665568,1,0.6808106963986408,0,0.1277526184768915,no
cust_0498,114.9752698646097,2,0.8332783120278912,0,0.1049252446552922,no
cust_0499,94.68801076142655,1,0.8926788061459622,0,0.180168658647366,no
cust_0500,187.04710190126565,2,0.8246587915251482,0,0.10940391704460034,no
cust_0501,226.37666561880522,3,0.8481937647124466,2,0.13627438502255376,no
cust_0502,94.05729704723436,3,0.8351506025665664,0,0.10519347660137435,no
cust_0503,172.51876946762283,0,0.8242635025742853,1,0.1651718593124912,yes
cust_0504,123.97429723512691,1,0.856070191196785,1,0.2166038096358387,no
cust_0505,130.51498464941216,1,0.8281844334278031,2,0.05694800353339423,no
cust_0506,126.30424303044524,4,0.9654631642905553,1,0.1556328844375323,no
cust_0507,115.44036921280735,1,0.6734864921293013,1,0.19282942209431753,no
cust_0508,151.94086511779307,4,0.8063325931223138,0,0.12892611263471135,no
cust_0509,116.76199534355848,0,0.780379502118622,1,0.09344788128520573,no
cust_0510,160.81827303119354,3,0.8675288480027528,1,0.17104817635637018,no
cust_0511,147.99047562203452,1,0.8561715828706501,1,0.200082675168855,no
cust_0512,140.4420781253436,2,0.9797754481239543,0,0.19452610888227342,no
cust_0513,113.69745351833609,4,1.0,0,0.16829546689574137,no
cust_0514,126.9291467772667,2,0.7881533235543615,0,0.1548956868804321,no
cust_0515,180.21564903303025,1,0.8500400052026903,0,0.10504937223078493,no
cust_0516,170.03668750497522,1,0.8657043533539485,1,0.1932622475171971,no
cust_0517,110.89779020805796,2,0.786174900133013,2,0.19049784066762537,no
cust_0518,153.97329221716905,1,0.9002705628830098,1,0.09309708406723664,no
cust_0519,180.05548493487157,2,0.8308394104988044,1,0.16822398639232455,no
cust_0520,83.22378875514514,1,0.7645892119519218,1,0.18264119377598925,no
cust_0521,171.7344076951974,2,0.8276345356586765,0,0.19410568860377533,no
cust_0522,123.49504964216614,0,0.770186034180748,1,0.14625051904363898,no
cust_0523,172.82394674372637,1,0.9329317463535404,0,0.10712162129269279,no
cust_0524,119.46963373829932,4,1.0,0,0.12489419100679773,no
cust_0525,77.80471597341923,3,0.8695855499115631,1,0.09963750707720191,no
cust_0526,84.8983024846735,2,0.858902141444262,0,0.14744696674425087,no
cust_0527,151.92339786645528,2,0.8621947813499349,0,0.13765573017156546,no
cust_0528,160.38890006885927,1,0.9445787223150652,0,0.25725182103843536,no
cust_0529,113.82733499582366,5,0.9428559202877747,0,0.19473385712190658,no
cust_0530,175.54369835109495,0,0.8407477145161415,0,0.19847740334445485,yes
cust_0531,83.5391975092416,2,0.8702071941903273,0,0.17356762454138644,no
