customer_id,payment_amount,tx_frequency_1h,device_trust_score,failed_login_attempts,ip_risk_score,is_vpn
cust_0532,147.35680805410735,3,0.9022117125741662,0,0.1316341176665741,no
cust_0533,101.55935200950174,1,0.7589850034759412,0,0.13623050205909631,no
cust_0534,123.92655568791363,2,0.9470086589936365,1,0.14080653500916895,no
cust_0535,151.89594685265655,4,0.9887865512981782,0,0.1594116636350567,no
cust_0536,115.5834653886419,3,0.9432025683871565,0,0.1694584905111724,no
cust_0537,134.61777823080698,2,0.7503524870708356,0,0.15003543138402609,no
cust_0538,190.2517123685776,1,0.69239996356649,1,0.13547007613284334,no
cust_0539,126.92432521907405,3,0.9066974938814345,0,0.12029421847560078,no
cust_0540,183.42768448260568,2,0.789184844083033,0,0.08036756211083732,no
cust_0541,104.81172581369528,1,0.8729706683298388,1,0.21416895825233256,yes
cust_0542,171.1921671166113,0,0.9728118976006038,0,0.26027647841327073,no
cust_0543,207.66274482631601,0,0.7974435858881271,0,0.20996683904641256,no
cust_0544,51.13421999490843,2,0.8197956274872832,1,0.08704671870346269,no
cust_0545,118.12418978118093,0,0.8721378378070652,0,0.18935082848204457,yes
cust_0546,173.0828850872216,1,0.7461992288014215,1,0.2011888150810408,no
cust_0547,141.87818455828028,0,0.7893715043195298,0,0.1298281150689321,no
cust_0548,164.84583493485235,0,0.8519886003001015,2,0.17444636198195143,no
cust_0549,125.84059253136718,2,0.8259636104945799,0,0.127184848373869,no
cust_0550,153.463591498916,2,0.898672620303938,0,0.226446449740687,no
cust_0551,143.77291058431683,4,1.0,2,0.1682685461107657,no
cust_0552,196.7112824663923,4,0.8579310671534499,1,0.10414222543144756,no
cust_0553,160.17683373204852,0,0.7826630443169592,0,0.18349040490046692,yes
cust_0554,163.5041064830081,2,0.9634592283806052,0,0.20293903367451238,no
cust_0555,133.5249213551013,1,0.7228945219743823,0,0.15990658255679377,no
cust_0556,130.49575103710026,2,0.7388873463176714,1,0.1739720845871634,no
cust_0557,132.69767248721516,1,0.8023917249081821,1,0.1465123285385601,no
cust_0558,165.77808569513186,0,0.8273690623584299,0,0.09328597734268831,no
cust_0559,133.16062076718947,4,0.8004741810786233,1,0.14241331207897462,no
cust_0560,161.5909942758565,4,0.8474790140461581,0,0.17615198164817789,no
cust_0561,233.01603194581753,1,0.8719793522197076,0,0.1435986566008381,no
cust_0562,184.8449881372677,1,0.935516762822011,1,0.19003827133697954,no
cust_0563,136.95905871328637,3,0.8572950619075026,0,0.13039092194012078,no
cust_0564,198.0485568865578,6,0.8050443001843919,0,0.13367045862745863,no
cust_0565,133.67698507913795,1,0.9311716309151529,0,0.1915559998996952,no
cust_0566,68.47501859288585,1,0.7845827619415895,1,0.16109262584015224,no
cust_0567,109.67654756330384,3,0.7193917803450142,0,0.1294139209422204,no
cust_0568,75.16832315896578,3,0.9464764814323633,0,0.20169026880043123,no
cust_0569,135.93946063834764,1,0.9413482595848777,0,0.1155632141024736,no
cust_0570,150.73673516758205,2,0.7866161286236715,1,0.11365255204913255,no
cust_0571,217.05749249101132,2,0.8180720916943259,1,0.008527559446796293,no
cust_0572,163.0770949505665,1,0.7766457963736056,0,0.12230157257112763,no
cust_0573,141.23597884764544,2,0.8761299374052107,1,0.21543583394611412,no
cust_0574,183.17622324733958,2,0.9885639433094465,2,0.04638536569137804,no
cust_0575,61.5545876396846,2,0.9062305438876097,0,0.10240399298853912,no
cust_0576,159.42458232434265,2,0.9328579714066426,1,0.17195342779450848,no
cust_0577,180.8346077554787,2,0.9155782665352808,0,0.037756661305363606,yes
cust_0578,90.85655016880634,1,0.8499904681152725,0,0.12446506932451176,no
cust_0579,195.75016172827716,1,0.9366672350329053,0,0.2070431607805373,no
cust_0580,163.53985629977657,5,0.9096024450330239,1,0.25215129009244946,no
cust_0581,133.38848344396794,3,0.9651556572122508,0,0.1645123282833516,no
cust_0582,175.3112746442514,3,0.8132360847070594,0,0.10367664908794413,no
cust_0583,240.82771431217583,1,0.710951068836369,0,0.10199356306758586,no
cust_0584,157.2746502023398,2,0.9336200811898462,0,0.1572453984665452,no
cust_0585,159.92882345201343,7,0.8779815616484846,1,0.16404816605825495,no
cust_0586,131.62556401839024,2,0.8263163119743011,2,0.24289643800291244,yes
cust_0587,116.00622522140833,2,0.8307877750154007,0,0.19854024262686015,no
cust_0588,183.21343266176982,3,1.0,0,0.15420532439442453,no
cust_0589,115.75664696364531,0,0.7986244277972583,0,0.13323963733702907,no
cust_0590,152.8626494887757,2,0.7817357354538933,2,0.3007355854651105,no
cust_0591,130.89370212939534,2,0.8568227386794681,0,0.18132973999979476,no
cust_0592,169.1591930298557,2,0.9444392702378369,2,0.11656241432112274,no
cust_0593,163.34648421147793,1,1.0,0,0.1387688538204261,no
cust_0594,191.50159777031598,2,0.9025891970711657,0,0.10612726299984498,no
cust_0595,129.5993440458101,1,0.7483673004816456,1,0.0297725237074805,no
cust_0596,139.20500258826516,2,1.0,0,0.16563254956036613,no
cust_0597,110.8494513687077,2,0.8484425040738323,0,0.2391227108278657,no
cust_0598,132.22826959695556,5,0.7829832454484024,0,0.06847213988763479,no
cust_0599,165.0920197217941,2,0.7636486034320517,0,0.15276312979395087,yes
cust_0600,180.2795446658141,2,0.9169062975468365,1,0.11465476104312014,yes
cust_0601,113.11338703289498,1,0.8691063508949131,0,0.17607512627849262,no
cust_0602,184.7842368042264,1,0.8776060301556681,0,0.1413834921637717,no
cust_0603,204.22551435219805,0,0.9529202495257545,0,0.08199726727911993,no
cust_0604,166.53739612894805,0,0.7858276326792285,0,0.10094481430251322,no
cust_0605,225.07183250232265,2,0.9592923702618918,0,0.10848497340078961,yes
cust_0606,119.04843203585708,4,0.8084674141765048,0,0.2172159103993604,no
cust_0607,100.21381186754331,2,1.0,0,0.21466296384650754,no
cust_0608,78.85119004382885,5,0.8978991212794512,0,0.13443260564436513,no
cust_0609,209.84177245956732,1,0.7763809176178899,0,0.21139017167256732,no
cust_0610,176.17462625416232,1,0.6879665533343616,2,0.14134080803019128,no
cust_0611,147.7766131635818,2,0.9147139777823209,0,0.13366686207749065,no
cust_0612,161.19874505279282,0,0.8200655779207853,1,0.15285589202755873,no
cust_0613,104.98043810806494,0,0.8375547444382532,2,0.16424126393118182,no
cust_0614,247.83007918467305,4,0.9112956807339285,0,0.12222776035674991,no
cust_0615,155.1688472790091,3,0.9308331061000524,1,0.15109328710911113,no
cust_0616,154.3757917841957,1,0.9478968272535433,0,0.18936612528232616,no
cust_0617,179.03066495594769,2,0.7560126953293651,0,0.15647698196030235,no
cust_0618,169.24036926946852,0,0.9640715799699671,0,0.152139145106216,no
cust_0619,158.95536097116525,0,0.803676373106548,1,0.17470901071403974,yes
cust_0620,118.38102178218752,1,0.6695000052201419,1,0.18333530304293047,no
cust_0621,168.85873428543982,2,0.7557247722511963,0,0.14686920906935386,yes
cust_0622,225.28097985900135,2,0.8674420073706052,0,0.12629094714609254,no
cust_0623,203.8168018461991,1,0.7716948603135089,0,0.15946016517371175,no
cust_0624,213.7274650655759,0,0.8429564424659165,0,0.07030181350883502,no
cust_0625,129.55137294275258,3,0.8770601990023342,2,0.13948390022480725,no
cust_0626,110.41580718965676,3,0.8354891677512571,0,0.02642200458428695,yes
cust_0627,144.96852319601408,3,0.8104516529714626,0,0.06621041082817496,no
cust_0628,152.22899649154778,5,0.7499443149609418,0,0.05869070752916446,no
cust_0629,193.76766073883795,2,0.8517555046572266,1,0.20236758712265257,yes
cust_0630,82.30141481140723,2,0.6848034089932211,1,0.15069909079846625,no
cust_0631,211.18201277842454,3,0.7951201566624463,0,0.08689754883918327,no
cust_0632,143.67968405684041,2,0.7757772712751391,1,0.17455330217226783,no
cust_0633,132.9247572021032,2,0.8308498518792868,0,0.1994327239683259,no
cust_0634,109.51582498959328,2,0.8329336160552584,0,0.1754242778073687,no
cust_0635,83.80573312536922,6,0.9267965339546996,0,0.14056449357537068,no
cust_0636,182.92682335847658,4,0.9766781821799679,1,0.16162433092096837,no
cust_0637,152.93271868753615,1,0.7605776927810424,1,0.1950748266571366,no
cust_0638,98.40156401035784,6,1.0,0,0.1265377081168672,no
cust_0639,98.19684911745536,1,0.7876563520382854,1,0.15149334616289128,no
cust_0640,136.56861202839488,3,0.8638021426338471,0,0.13714034776967843,no
cust_0641,216.7608610115757,1,0.8908690391318654,0,0.0693292073673757,no
cust_0642,139.6163459454558,3,1.0,0,0.19582840903221507,no
cust_0643,89.87428187527576,4,0.8066174129789868,0,0.2528635932497005,no
cust_0644,140.17027743656223,3,0.7062609589617557,0,0.10631026893794049,no
cust_0645,139.0910572100932,3,0.9692303576154385,0,0.19813401174431494,no
cust_0646,42.12453428233714,2,0.7833301152963652,0,0.10790031101191995,no
cust_0647,147.8282053392875,4,0.8210729135539525,1,0.15663939075385322,no
cust_0648,140.76261879165287,4,0.7605800276859059,1,0.22540061368948883,no
cust_0649,177.84825459253673,1,0.8213036981560865,0,0.12397805073039445,no
cust_0650,223.9582437978138,2,0.7827686771035647,1,0.14926567928040632,no
cust_0651,195.06260118191028,2,0.9041153453195817,1,0.05992485017459616,no
cust_0652,139.24445237780677,2,0.8564633303777583,0,0.11678978280268841,no
cust_0653,105.73896365033319,2,0.7955155871508257,0,0.0546863838999647,no
cust_0654,252.93439212999442,2,0.9296697581327141,0,0.17145890599374994,no
cust_0655,152.36873736057953,4,0.8703997400539679,1,0.19158187794757886,no
cust_0656,150.55717167651784,1,0.7023161399644755,2,0.13891825567145977,no
cust_0657,149.03499651559986,1,0.9235762651267442,0,0.16429434836283963,no
cust_0658,157.92339043071422,1,0.8647894307082108,2,0.13371347723747765,no
cust_0659,144.2255835230423,2,0.9612585990073234,0,0.18702726829372182,no
cust_0660,127.05351972479055,1,0.8599133941074115,0,0.15647309675625995,no
cust_0661,128.1256423503843,1,0.7866632519545924,1,0.050716832209822024,no
cust_0662,148.68986919136006,3,0.8336563733358531,1,0.19699904090464102,no
cust_0663,128.2630091546494,2,0.9143135464704576,0,0.1305228602708423,no
cust_0664,121.48616869291342,1,0.788341035223931,0,0.08648102643957976,no
cust_0665,154.25720910767586,1,0.8147762570313953,0,0.12805330138279986,no
cust_0666,139.8009113031658,3,0.8322649136000746,0,0.05489651757267801,no
cust_0667,210.15971954330755,0,0.7580502711827302,0,0.08750553443804783,no
cust_0668,43.96120766427952,2,0.789494126029714,0,0.15714748050576943,no
cust_0669,193.66027407689847,3,0.8638040153443352,0,0.16133558431702832,no
cust_0670,199.84340769990516,0,0.9461982198122406,0,0.1653219417127584,no
cust_0671,67.06439070367402,3,0.875371758776838,1,0.1501604933881749,no
cust_0672,136.29249623678604,2,0.8463310992504782,0,0.1153567438263994,yes
cust_0673,135.14236536016836,3,0.7834983380838151,0,0.14727704302697173,no
cust_0674,93.69953221128715,2,0.9376128329376185,1,0.12813962765260573,no
cust_0675,118.88733249636499,2,0.8846804399957474,1,0.06871092009624079,no
cust_0676,105.57696618136686,3,0.7934616189184608,0,0.11137925044947058,no
cust_0677,220.0908177369449,2,0.921891876694792,0,0.1944770615584512,no
cust_0678,187.42713572589844,3,0.8947661649208374,1,0.2294147076027472,no
cust_0679,200.86220379976635,2,0.7849175720507011,0,0.18256375220593443,no
cust_0680,178.8668825617294,0,0.8418897394988639,1,0.2271848880496207,no
cust_0681,104.83792915131085,1,0.8105781817405651,1,0.1542694305067479,no
cust_0682,129.01918934880905,3,1.0,1,0.23711880423512696,no
cust_0683,169.57498244911673,2,0.8925395906500527,0,0.25272442201642903,no
cust_0684,101.11488764432218,3,0.8649409643878592,0,0.06332652509819059,no
cust_0685,178.51993720689552,1,0.8878130444861371,1,0.16107466535664164,no
cust_0686,140.3869840736746,2,0.9603330070557998,0,0.15432150945437711,no
cust_0687,135.0071676980161,0,0.8433295884449228,0,0.12879480922079503,no
cust_0688,178.43839872813967,1,0.8028072561707394,0,0.17459577690756933,no
cust_0689,167.7705324594416,1,0.9175426582477934,0,0.15205625343209384,yes
cust_0690,135.5613533672368,0,0.836004434719895,0,0.11322755398039783,no
cust_0691,196.37319213456993,4,0.7644083736735597,0,0.14866974474815092,no
cust_0692,106.7574668960041,6,0.7488250854595153,0,0.2102297289684195,no
cust_0693,174.63742427777055,4,0.9723437240671626,0,0.15912690484413378,no
cust_0694,173.72405031873535,3,0.8605315653535427,0,0.18134773741280663,no
cust_0695,137.61814242744038,1,0.8028346092806079,1,0.13614734498604544,no
cust_0696,163.04532088968472,4,0.8312532071166349,0,0.17260320050758074,yes
cust_0697,99.95545694458787,2,0.9145955774406681,0,0.089539273475841,no
cust_0698,186.96108076827605,3,0.8265275587326364,3,0.12501397502901038,no
cust_0699,142.60391454228045,2,0.7340464216658065,0,0.1448665695717036,no
cust_0700,129.09107917923842,0,0.876067268171834,0,0.08618320396867311,no
cust_0701,191.96036903347556,2,0.946667825405885,0,0.10848916405538638,no
cust_0702,121.82625237828962,2,0.94131714543778,0,0.16565558842869457,no
cust_0703,93.66154814545762,3,0.8052536049490203,1,0.1564915958144016,no
cust_0704,87.73483305904385,1,0.9515338125166704,1,0.19031827123288544,no
cust_0705,174.24039805382557,0,0.8670359978937298,1,0.1199744490907418,no
cust_0706,98.78282590014868,1,0.9492917875102981,0,0.15288011130026208,no
cust_0707,220.19176727937457,3,0.8958949624002043,1,0.11640662945580857,no
cust_0708,66.72282368465112,1,0.7282722525893864,0,0.1853064274554663,no
cust_0709,217.85825473160153,1,0.9897391150006677,0,0.20953730580126237,no
cust_0710,158.44069868810473,2,0.8541427080959163,1,0.17416624136264014,no
cust_0711,146.1314755251843,5,0.8961435059131053,0,0.20305971381382915,yes
cust_0712,128.20323652764202,4,0.7424764297222525,1,0.1516249931443931,no
cust_0713,165.96544457408282,2,0.8904261200062452,0,0.19027969174975878,no
cust_0714,148.49461190300607,2,0.9382342186194128,1,0.153770887130623,no
cust_0715,194.13207528066087,5,1.0,1,0.0987535966707116,no
cust_0716,154.56910594648159,1,0.9620319835836226,0,0.1623360694349303,yes
cust_0717,156.0120704584751,2,0.8943379763156831,0,0.10023516531047452,no
cust_0718,135.45551151144576,1,0.7264498117321291,1,0.2669564475784455,no
cust_0719,147.7221750511573,3,0.8605818232397937,1,0.13329559206123326,no
cust_0720,162.31207075568236,0,0.8025992347829656,0,0.18225189277244985,yes
cust_0721,81.59326429373499,0,0.8687982299852998,0,0.14937933902372028,no
cust_0722,96.07258311577148,2,0.752693933376392,0,0.0883193287982047,no
cust_0723,179.7305637609086,1,0.8331866473766478,0,0.05507384849677142,no
cust_0724,156.83461752511766,1,0.8086253532955145,1,0.18745069775370654,no
cust_0725,142.64066654589283,2,0.8061466915224603,0,0.22746704633855297,no
cust_0726,150.73735732261574,1,0.8069411051207076,0,0.11325981463948206,no
cust_0727,163.90326821446683,2,0.8391316226889404,0,0.06716537402202047,no
cust_0728,128.40961278762555,2,0.8728955807238418,0,0.13374186337891875,no
cust_0729,118.86781098390749,3,0.650120512970284,0,0.10314414773806331,no
cust_0730,157.83381020390726,3,0.6598853714929709,0,0.11748421600689533,no
cust_0731,110.86508889539871,1,0.82290469280625,0,0.18051868498626428,no
cust_0732,166.33011022857886,1,0.8341784764235508,0,0.14747684762985808,no
cust_0733,81.89665583048638,1,0.8651288973283152,0,0.10852462205589912,yes
cust_0734,191.16622549302573,2,0.7917862116115021,0,0.17942503931305975,no
cust_0735,168.90389929652173,2,0.8507572155218145,0,0.18334361725378956,no
cust_0736,160.24118937255503,1,0.8601218564014443,0,0.13314712569776874,no
cust_0737,189.30763935782056,1,0.7912353522507622,2,0.156895826045903,no
cust_0738,216.61897777850305,3,0.931076465739288,0,0.1760250941538487,no
cust_0739,190.5748026007252,1,0.8641589049164048,1,0.17130515654916983,no
cust_0740,76.36503074673419,5,0.8937568876370632,1,0.15203070434827662,no
cust_0741,98.81692133057194,2,0.8555076585027082,0,0.2216293059112648,yes
cust_0742,125.00725689217285,3,1.0,1,0.1791340406507593,no
cust_0743,151.04364200843335,0,0.8977117655294122,0,0.12746604917511334,no
cust_0744,170.70636081876492,3,0.810960534703422,0,0.12776654661505474,no
cust_0745,120.97024747386138,0,0.915677350749472,0,0.12209568249316631,no
cust_0746,157.47067057908313,4,0.7189916066034663,0,0.18160604736139055,no
cust_0747,119.7846827058671,1,0.8595680210133684,0,0.11886262199990466,no
cust_0748,125.53928788032206,2,0.8755328232073593,0,0.12875504553985967,no
cust_0749,93.73355612607111,3,0.8604816609662959,0,0.20290111940579064,no
cust_0750,113.07067015556383,1,0.823297690332889,0,0.15958159810336944,yes
cust_0751,95.93261577534665,0,0.7690181314530388,0,0.20992663135605938,no
cust_0752,110.9650698809067,2,0.7868522390359229,0,0.1899029936676171,no
cust_0753,192.14567186431358,2,0.8581659932997907,1,0.09116640854649682,no
cust_0754,112.02404444672229,2,0.7609184614057606,0,0.14489334708796492,no
cust_0755,255.29528259349564,0,0.9916134092517819,0,0.1994974519984271,no
cust_0756,169.73271603523557,3,0.6387281856525034,0,0.08889119674244937,no
cust_0757,157.39344494779496,5,0.8241249705964316,1,0.1709855410179338,yes
cust_0758,115.66568879275147,1,0.8588311711286157,0,0.1480381763150628,yes
cust_0759,178.01239517635963,2,0.890593674226663,0,0.06226056289388064,no
cust_0760,126.97448695048904,2,0.7767260218190059,0,0.15598296522594668,no
cust_0761,154.88039258581446,6,0.940743583511057,2,0.10812659919367335,no
cust_0762,252.4033815307518,1,0.7384935164949662,0,0.09161741089417869,no
cust_0763,146.157604011014,2,0.8047097129113946,0,0.15045703379113162,no
cust_0764,195.97093305142704,1,0.8996598044223539,0,0.05345735303734965,no
cust_0765,121.8729429949645,1,0.9332150851834201,0,0.11628548537075588,no
cust_0766,148.60046038012152,2,0.7376798962895121,0,0.2775587126251324,no
cust_0767,220.8320254254204,0,1.0,0,0.18251111967034717,no
cust_0768,124.92131768848931,4,0.7782006749466233,0,0.10592875469163233,no
cust_0769,222.49794231987715,2,0.7450254017977773,1,0.22020829700501982,no
cust_0770,178.310077418219,3,0.8902171913418605,1,0.1003978219611433,no
cust_0771,127.50132896422929,1,0.8221365237134834,0,0.12231524234322637,no
cust_0772,175.29630956222084,1,0.8103158149968205,1,0.09255742950353558,no
cust_0773,188.9021779850692,3,0.8976515246055775,0,0.16280399393330103,no
cust_0774,174.87239848868785,2,0.7278163447657753,0,0.2184314811048564,no
cust_0775,87.19101120438174,2,0.7138292480020239,1,0.10004968837200717,no
cust_0776,120.91451296700525,0,0.8022061307885417,0,0.046977848129545544,no
cust_0777,140.0992545779398,1,0.936232139156266,1,0.20454833372597098,no
cust_0778,147.02266283599815,2,0.8056755765269773,1,0.22769002505438402,no
cust_0779,174.8268839020271,0,0.9779325347622891,3,0.05024597667926334,no
cust_0780,157.10804003733014,4,0.9460811808937513,1,0.1730027170723222,no
cust_0781,96.58622565159595,5,0.8726356947605988,0,0.1613252676057644,no
cust_0782,165.20791404023853,0,0.8771779087499806,0,0.11062623475561226,no
cust_0783,174.42342981135292,0,0.8725602100013484,0,0.08028221666653836,yes
cust_0784,172.3916179172416,6,0.862777418294568,2,0.1995875172723278,no
cust_0785,193.23122902218486,0,0.8207006642017456,0,0.15895352657285974,no
cust_0786,183.35688618195616,1,0.8299849733434269,0,0.16272132287133603,no
cust_0787,168.36720316913747,0,0.7644031874725934,1,0.11891153235833994,no
cust_0788,147.19337154165413,3,0.6731965768567856,0,0.10990453977750213,yes
cust_0789,83.56156265936036,2,0.938325648742564,0,0.02725132293630269,no
cust_0790,167.18472876530345,3,0.8625806749428239,0,0.13859859851075604,no
cust_0791,158.30750748652446,5,0.8504969084497429,0,0.22194131897271113,no
cust_0792,160.86315348781494,5,0.8818759298286303,1,0.10548727899756731,no
cust_0793,98.93005696718761,2,0.7837282036165081,0,0.073879265286663,no
cust_0794,106.7577383836695,3,0.7699150229292453,0,0.1717832283228501,no
cust_0795,192.12611413331615,6,0.8273052245057477,0,0.1810039999223168,no
cust_0796,148.4177938457338,3,0.959447878541105,1,0.1207047019659412,no
cust_0797,177.26002789490497,2,0.7565007177205498,0,0.1325617767650179,no
cust_0798,151.13273504521837,3,0.6398347714553467,0,0.1631951558609379,no
cust_0799,151.19024557982974,1,0.8082879126544997,1,0.14222252656853365,no
